,reviewText,Title
287349,"I consider this to be the second best movie of the 60s.  The best is Casino Royal.  This is the first comedy movie written by Woodie Allen and it shows great hand crafting with many little details. There are several sub plots that interweave and come together in the last 15 minutes. One of the most amusing parts is the famous homosexual woman, Capucine, playing a heterosexual nymphomaniac.",What's New Pussycat VHS
732987,"Your sure to love every episode of Matt Groening's greatest series, of course next to many of the Simpson episodes.One thing that this series of cartoons had going for it, was that it hit the trail running with loads of laughs right from episode one.  Not like many other series on TV, which can take a season or two (sometimes 3 or 4) to really start to pick up a fan base and have good stories to really keep you coming back for more.The disappointing fact about the series right now was all the confusing speculation of it getting canceled.  We only have the Fox executive idiots to blame for that.  I guess it was too good for them to try and keep it going much.  And don't let them tell you that ratings never really took off for it.  They were the problem, what with them moving it around and it constantly getting pre-empted by stupid sports and other programs.  Those of us fans who wanted to make sure we could watch every episode every time, were always waiting with baited breath to see if it was actually gonna show up each week.  Basically it was put into an odd cycle of maybe on for a week or two, then off for 3 or 4 weeks, then maybe one episode again and off for another 2 or 3, and so on and so on and so on.  You couldn't really tell.  And moving it to different days now and then didn't help either.  They never really gave it much chance.  Despite the fact it still has such a fan base all over the place.  So feel free to make your major complaints to the Fox ding bats about their abilities to organize and stick with a schedule for once.The only thing not good about this DVD set is it only has 13 episodes.  Really guys, you could have included more, but I guess maybe they wanted to just test the water and see if the DVD would fly.  But also having released a general date for the 2nd season already, gives you an indication they want to maybe try and crank them out to try and shovel in the money.  Finally they want to try and release there products out to the general market on a more faster basis and not make us just sit on our hands.  Like the Simpson's episodes.  They hardly let anything out on VHS for years and years, and a few years back they started releasing a few favorite compilations, which didn't take off too well.  We were waiting for whole season sets.  And finally they got into DVD for one season, and then finally last year they got around to the second season.  But of course I don't really see them flying off the shelves, being it's just that, the first 2 seasons.  They were fine and dandy at the time, but seem more dry and stale compared to the newer episodes now a days.  Which brings me back to the point of Futurama having such great laughs from episode one and haven't stopped.  Who knows what goes through the brains of Fox Executives (other than a brick that is, LOL).Enjoy all the Laughs!  And be sure to let everyone at Cartoon Network know how much you love Futurama, to keep them going on that network for years to come.  Who know's, maybe we could encourage them to pick it up and produce it themselves in some licensing deal, and we could get loads of more laughs.  Wishful thinking, I know, but you never know.BENDER TO RULE THE WORLD!!!",Futurama: Volume One
453031,"After the fiasco that was Halloween 6: The Curse of Michael Myers, Miramax/Dimension films decided to steer the series in a Scream like direction with this seventh (and second for Miramax/Dimension) film in the series.  Jamie Lee Curtis makes her return (the last time she was seen was Halloween 2) as Laurie who now has a son (Josh Hartnett) and is an alcoholic to boot.  When Michael comes calling we see the aggressive side of Laurie that we never got to see which is refreshing, and it is good to see her and Mike go at it, but the rest of the film is just standard modern day post-Scream teeniebopper unscary horror mixed with the stalk &amp; slash routines of the 80's.  Veteran horror director Steve Miner (who helmed the second and third installemnts in the Friday the 13th series as well as House) gives Michael the most character he's had in years, but what is with Mike's mask?  I mean we can see his eyes as clear as day, when did that happen last?  The rest of the semi-well known cast includes Alan Arkin, Michelle Williams, LL Cool J, and Curtis' real life mom Janet Leigh in a cameo.  All in all, Halloween H2O is lackluster at best, but it is a much better entry than Halloween 6 and Resurrection.",Halloween H20 VHS
667518,"It is what it is, and you certainly don't have to like it(Roger Ebert sure hates Pink Flamingos, but what does he know?  He liked Star Kid).  John Waters is truly a love him or hate him guy, especially where his old films are concerned.  If you've never seen this, take my advice:  Don't watch it with anyone prudish(unless it's for revenge), watch it with a sick freaky person like yourself.  This is the kind of film that you like to watch with people to see their reactions, but you probably won't watch it alot on your own-very much like Caligula.  Remember, Waters isn't afraid to show you anything and nothing is sacred to him.  There are at least two scenes in Pink Flamingos that will be tattooed in your brain till the day you die(for better or worse), so be prepared.  This film is labeled a comedy, but that's all a matter of taste.  I know people who DO NOT think this film is funny, but very sick and disturbing.  You gotta understand that it's all meant for laughs, but many aren't gonna agree with that, Bubba.  Female Trouble is a little more toned down than Pink Flamingos, but not much!  The Farrelly Brothers seem to be in the spotlight for grossout humor, but they have a long way to go before they can even begin to outgross the king of grossout.  These two films are the proof of that.",John Waters Collection #3: Pink Flamingos/ Female Trouble
746004,"We love the Wiggles but this DVD just isn't one of their best.  Most of the songs are just too...*yawn*...slow.  I'd recommend ""Yummy Yummy.""  It has a lot more ""moving"" songs that the kids like to dance to.",The Wiggles - Wiggle Bay
768764,"Cenrtainly, the best Looney Tunes edition of this year is (without a doubt) the Golden Collection, but i had seen many of these moderns ""web-toons"" and they're not that bad.Maybe Mel Blanc, Carl Stalling, Chuck Jones, etc. where not involved in those toons, and the animation is not as good as the theatrical shorts, buy hey!, give them a chance! the Matrix parody is fun, and there are other toons that are funny.Anyway, you can buy this DVD AND the Golden Collection.... not OR",N/A
411630,"White Lightning is one of my favorite Burt films. Unfortunately, this DVD is a watered down version of the excessive original. Not that you need it, but most of the foul-language has been poorly dubbed over to words like, ""shoot"" and ""dang"".  One of the main character's deaths at the end of the film is cut  - you don't see the villain shot, you only see him after the fact. I wonder if this was the only available print that MGM could find in their vaults? In addition, MGM adds insult to injury by releasing a full-frame (pan-and-scan) version! Ouch! Quality of the picture is good, but that's no reason to plunk down your hard-earned cash on an incomplete version of this film. I'm sad.",White Lightning VHS
306264,"Andy Barclay is one of the few pepole who has met Chucky and lived to tell about it, even though few belived him and therefore became Chucky's victims.But now, years later the president of the Play Pals company decides to put the good guy dolls back in production. When the factory is cleaned up, some blood from the melted remains of Chucky drips in to the tank of melted plastic wich is used to make new dolls. And Chucky is once again back from the dead.Andy is now a teenager and has been sent to an millitary school were the treatment isn't very good. And of course his old childhood playmate Chucky shows up to make things worse.And truly underated flick, I was expecting an standard slasher with a touch of comedy and that's pretty mutch what I got. Chucky is great as always, and gives us enough memorable quotes to laugh at. The gore and the kills is also good. Especially the scene with Chucky and the barberer was truly hillarious. If you're a fan of the first two, you'll problably find this one entertaining as well. I loved it.",N/A
106639,"OK, I have to be honest here:  I don't like &quot;family entertainment.&quot;  If I go to Blockbuster, I usually avoid the Family section entirely for something a bit edgier or darker.  And although I love Fred Astaire and most Gene Kelly, I am not at all a fan of Hollywood musicals from the fifties and early sixties, when they were becoming more &quot;epic&quot; as the movies tried to provide something that television could not.Nonetheless, I find THE MUSIC MAN to be one of the most thoroughly enjoyable pieces of light entertainment ever.  Primarily there are two reasons for this.  First, there is the great score, the most famous tune notwithstanding (maybe I have heard it too often, but &quot;Seventy-Six Trombones&quot; really leaves me cold).  But nearly every other song is utterly delightful, especially the magnificent &quot;Till There Was You.&quot;  Am I a dork if I confess that I love the barbershop quartet numbers (I was second tenor in a high school quartet)?  But as fine as the score is, take away Robert Preston and you have at best an average, forgettable film.  Preston today is remembered almost exclusively for his role as Professor Harold Hill, which is a reflection not so much on his prior career as on the extraordinary job he did in performing this role.  There is a similar parallel with Rex Harrison, who despite a long career on stage and screen, is primarily remembered for MY FAIR LADY.  Interestingly, in both MY FAIR LADY and THE MUSIC MAN, other actors were considered for the lead role, although both Preston and Harrison created the roles for Broadway.  Interestingly, Cary Grant was considered for both films (though Grant very famously responded that he wouldn't star in the film and if Preston weren't cast in the lead, he wouldn't even go see it), though Warners first choice was Frank Sinatra.  Luckily, things worked out, and Robert Preston &quot;owns&quot; the role of Professor Harold Hill like few actors own a role.The film is also helped by a rich supporting cast.  Shirley Jones was her usual excellent self in the film (though it is well known that she was pregnant during the shooting), and the film provided the late Buddy Hackett with one of his finest screen roles.  Paul Ford, best known as the colonel on the Phil Silvers Show, turns in a nice screen performance as the Mayor.  Hermione Gingold, who spent most of her career on stage and had as a result a surprisingly small screen career, excels as the mayor's wife and the leading light for culture in the town.But mainly, this is a great, great vehicle for a great leading man who has utterly nailed a great role.  If Frank Sinatra or Cary Grant had been enticed to play the lead, perhaps we would still be watching this film today, but for some reason I am sceptical.  But I am certain that this is one family film that all but the hardest of hearts will enjoy.",N/A
188450,"This is one of the few dvds I own of Sesame Street and the other one that I own of Sesame Street is Sesame Street Presents: Follow That Bird. Sesame Street has been on the air since the late 60's (and I think this is now the only longest show ever). Christmas Eve on Sesame Street starts in a christmas skating party in a skating rink near Sesame Street. And things are going good, Ernie nad friends play hockey with Bert's shoe as the hockey puck plus the friends are alos busy having a great time on the ice. Until Oscar is thrown all the way out the door down the stairs and out of out of the bulding. Big Bird and a kid goe to Oscar and he pops a question to Big Bird. His question is how does Santa Clause get down the skinny chimneys and also tels Big Bird that if Santa can't that there will be no Christmas presents under the tree. Plus if you don't think that is enough to have some fun every Christmas, this special has songs to listen to (even sing-along if you want). The songs are Feliz Navidad, A True Blue Miracle, Keep Christmas With You (All Though The Year), I Hate Christmas, and Have Yourself A Merry Little Christmas. The best song in here (in my opinion) is Keep Christmas With You (All Though The Year). The only recored song in this special is Feliz Navidad and the rest are sung by the residents of Sesame Strett from Bert and Erine to Oscar. The song Bert and Erine sing is Have Yourself A Merry Little Christmas.",N/A
778763,"I had previously reviewed the theatrical production of Assassination Tango when it was shown in theaters.  I liked the movie so much that I ordered the DVD. The DVD arrived on Saturday, December 13th. It is obvious that I liked the movie.  However, the DVD exceeded my expecations.  First of all, the movie is there with picture and sound presentation.  It is, of course, available in English, Spanish, and Portuguese.  In addition, there are subtitles in English, Spanish, Portuguese, and French.In addition to the movie presentation, there is also a presentation of the movie with an audio commentary while the movie is being shown on a scene-by-scene basis by Robert Duvall and Luciana Pedraza.  They comment on who the characters (personajes) are  in the picture, the actors who played them including some facts about their lives, how the secene was shot and why the scene was shot in that manner, etc.  As you know, the whole premise of the movie was to have a movie about Tango.  The aspect of assassination and organized crime was just a way to tie an American who was not a tanguero into the action.  You already know that Robert Duvall had been in the Godfather movies and that Francis Ford Copolla was involved both with the Godfather and with Assassination Tango.  The audio commentary brings together some discussion of the mafia in New York into the development of John J.  Minor characters in the movie included Reuben Blades, a Panamanian living in Los Angeles, Julio Oscar Pedroso, a Cuban actor, and Raul Outeada who had been an Argentine boxer (the equivalent of Frankie Gio).  General Rojas, the general who was to be assassinated, was played by Elvio Nessier, an Argentine actor who has had a distinguished career in repertory theater.I was pleased to see some favorite tango people including Maria Nieves,  Melina Plebs and Ezequel Farfaro, Carlos Copello, and Pablo Veron.  I have had lessons with most of those people.  We also noted seeing Adolfo (Jerry) Alonso and his wife Joji Alonso, who tangueros from Baltimore, in a background scene in a practica.In addition to the movie and commentary, there was a presentation on the music in Assassination Tango, including the original music written by Luis Bacalov, an Argentine expatriot living in Rome.  Bacalov is best known for the music to Missa Tango, Tangosain, and the Academy Award for the music in &quot;Il Postino.&quot;I liked the movie and would recommend it not just to tangueros.  Some people are reluctant to buy a video even after they have seen the movie in a theater. I felt that the DVD offered me the ability to see more of the movie that I missed the first time and also gave me the additional &quot;value added&quot; feature of the commentary from Duvall and Pedraza, the omitted scenes, and the alternative ending.",N/A
531757,"I have trouble finding any humor in &quot;Zoolander&quot;.  It almost annoys me that people actually find this cheezy drivel funny!  Although I am a Ben Stiller fan from his work in &quot;Meet the Parents&quot; and &quot;There's Something About Mary,&quot; this is by far his LEAST funny comedy.  &quot;Zoolander&quot; gets 1 star only because there isn't a 0 star option.  I know I sound like I'm ranting but trust me, do yourself a favor and never see this movie.",N/A
417381,"Fred Gwynne, Yvonne De Carlo, Al Lewis &amp; Butch Patrick return as the first family of fright in &quot;Munster, Go Home&quot; Herman (Gwynne) inherits an English mansion &amp; all the wealth thereof. However, he is confronted by his cousin Fred Munster (Terry-Thomas) who'll stop at nothing to get the wealth for himself. Fun to watch.",Munsters Go Home VHS
512126,"I highly recommend buying this &quot;Special Edition&quot; DVD of AGAINST ALL ODDS (1984).  First of all, the screen size is widescreen, but not the squeezy frame.  This is almost a full screen.  There is so much more to the picture left, right, and up and down.  Beautiful locations.  This DVD also includes two music videos, Phil Collins, &quot;Take A Look At Me Now&quot; and Kid Creole &amp; The Coconuts, &quot;My Male Curiosity&quot;.  Also in the Special Features section are 20 minutes of deleted scenes you will finally see here.  Jeff Bridges and Rachel Ward really make a good couple on-screen.  Good acting.  Rachel Ward  is excellent.  I wish they could have made another film together.",Against All Odds
592448,"Hollywood has had a long fascination with BBM (Big Bug Movies). Usually, such monstrosities were the result of man's fooling around with forbidden experiments.  The tone that the director usually took was in grimmest earnest.  In films like THEM and THE THING, the local population had to band together in mutual self-defense while suffering heavy casualties before the Bright Eyed Handsome Scientist figured out how to whack the creature.  In EIGHT LEGGED FREAKS, director Ellory Elkayem continues the time-honored tradition of presenting a host of mutant bugs--this time spiders--but infusing the film with a much needed breath of humor.  Only one human really gets killed, thereby allowing the audience to focus on the odd melding of horror with humor.  David Arquette plays a returning prodigal son who left town years ago, pining in unrequited love for Samantha (Kari Wuhrer--of SLIDERS fame), the tough talking but fiercely built sherrif who, of course, refuses to believe in the existence of oversized spiders until one literally jumps on her.  The real stars are the leaping arachnids themselves, with each one the size of a VW Beetle, capable of leaping incredibly long distances.  In matters of pure science, the Inverse Square Law forbids any such bugs from expanding in size while retaining their proportional mobility, yet, I was fascinated with the computer-enhanced special effects (at least I hope it was special effects) that permitted a horde of them from descending on a sleepy town.  Whenever a BBM has a pint-sized geeky teen backing up the hero, then you know that the entire production is one continuous inside joke.  There is a succession of allusions to other BBM.  Director Elkayem even shows a few scenes of attacking ants from THEM. Later he gives the arachnids the ability to squeal in the manner of the furballs of GHOULIES.  The thrill of this movie is not diluted by a predictable plot. Paradoxically, since the focus is more on humor than horror, then it can allow itself to be a self-conscious parody of many prior BBMs.  By the time you get to the closing credits, you don't care that what you saw was as far removed from arachnid anatomy as Spiderman was from a real spider.  All you know is that you found out that only the very best of BBMs allow you to laugh and cry at the same time.",N/A
598911,"Buffy's undead love has moved to the big city of Los Angeles. With a colorful cast of supporting characters, he establishes a detective agency to 'help the hopeless', and to battle the evil lawfirm: Wolfram and Hart.While this season has is flawed episodes, overall it is one of the better shows on television. The show it spun from, Buffy the Vampire Slayer, set the bar for quality high, and Angel does its best to reach it.",Angel - Season One
539882,"Doug Liman has crafted an immensly watchable spy thriller with The Bourne Identity. If you're a fan of the book, unlearn what you have learned and enjoy the movie for what it is. Matt Damon shows us again that he is a gifted actor in giving the character of Jason Bourne a life that other actors may have just sleepwalked through. It must truly stink waking up one day and not know who you are. But to find that you can kick the stuffing out of two armed cops without breaking a sweat? That must be simply disturbing and Damon pulls it off without seeming to break a sweat himself.And let us not forget outstanding supporting work from Franke Potente, Chris Cooper, Clive Owen and the always dependable Brian Cox. These guys elevate this movie from what would have been an entertaining action flick into a great action flick.The DVD is... okay, I guess. It's always nice to see some deleted scenes. The alternate ending isn't as alternate as it could have been (same result, different type of execution). The making of featurette is just that, a bit of a fluff piece that touches on some stuff, but never really goes deeper. The commentary by Liman is nice and imformative. He answers some stuff you may have been thinking about, like why is Julia Stiles in such a small role in the movie (when they were actually shooting the movie, she wasn't quite a name yet).Not exactly the best in the special features department, but the movie looks and sounds great. That added to the fact that it is simply an extremely cool movie makes it a must buy on DVD.",N/A
20726,"John Sayles's LIMBO was presented in 1999 at the Cannes Film Festival and ignored by the international critics. So, if you don't live in Paris, France or in the U.S.A., the only way to view this picture is to buy the DVD presented by Columbia Tri-Star. Furthermore, you will have, as a bonus feature, a commentary of director John Sayles. And that's a hell of a bonus !As always, John Sayles's screenplay is way over the average Hollywood screenplays we have to bear all year long, but that's not a surprise for those of you who've admired such great movies as PASSION FISH or LONE STAR.A DVD dedicated to the independent ones.",N/A
143230,"Tobe Hooper turned the horror genre on its' ear with the original Texas Chainsaw Massacre by using the low production values to his advantage to create a brutally horrifying film.  Hooper returned to direct this first sequel with a bit bigger budget, more graceful camera work, more gore, and Dennis Hopper.  Hopper plays a sheriff seeking revenge against the infamous cannibal family for the deaths of his brother's children, and Caroline Williams plays a radio DJ the family kidnaps after she hears them {murder} a couple of yuppies.  The performances are crazed (Hopper is his usual bare bone psycho self), and the film is laugh out loud hilarious and ludicrous at the same time.  Chop Top had me laughing my head off during his entire screen time, and the rest of the cast seems to be having some fun during the filming.  All in all, Texas Chainsaw Massacre 2 might not be as great as the original, but horror and splatter fans will get a kick out of this.",N/A
101048,"Adapted with the help of famous astronomer Carl Sagan from his book of the same title, CONTACT brilliantly brings to life the fictional story of astro-physicist Ellie Arroway (Foster) whose passion for the search for extra-terrestrial intelligence is matched only by her resoursefulness. She is instilled with a sense of wonder about the universe by her adoring father, a widower raising her alone until his untimely death when Ellie is only 9. She finds no comfort in the words of the minister who advises that she must accept his death as God's will. As an adult, she chooses to eschew religion and devotes her energies to the pursuit of science. When she meets and is attracted to Palmer Joss (McConaughey), a religious scholar, there is a clash over issues of faith.The plot revolves around  contact with an intelligent civilization many light years away that transmits blueprints for a machine of unknown purpose. But the strength of the story is the very well developed central character and Jody Foster's emotional portrayal of her (and Jena Malone does a wonderful job as the young Ellie). The story's lofty contemplations on faith vs. science and the implications for our planet of the discovery of extra-terrestrial intelligence lift this film above most other sci-fi. It also contains one of my favorite examples of imaginative cinematography. In a scene in which 9 yr. old Ellie discovers her father unconscious on the 1st floor, she races upstairs to get his medicine from the bathroom. In one continuous shot the camera tracks just ahead of and looking back at Ellie, from the 1st floor, up the stairs, turns down a hallway and into the bathroom. When she reaches for the medicine cabinet, you see that you have been looking into the reflection of the cabinet mirror the whole time. But of course, there is no way you could literally see Ellie's reflection in that mirror from the start of the shot, which began at the bottom of the stairs.",Contact
756680,"Salom&eacute; is an unusual silent film. It is unconventional and quite strange and has far too many titles, particularly at the beginning. But whatever flaws it may have, these can easily be forgiven for it is a fascinating film. The story begins with a feast where King Herod is shown lusting after his stepdaughter Salom&eacute;. She is more fascinated with Herod's prisoner Jokanaan (John the Baptist). Salom&eacute; uses her seductive charms to arrange a meeting with Jokanaan, but when he rejects her love her jealously leads her onto the path of revenge. Herod is so smitten that he will grant her any favour if only she will dance for him. Salom&eacute; agrees to dance, but the bargain will have unforeseen consequences.Nazimova is very good indeed as Salom&eacute;. She is somehow remarkably convincing as a teenage girl. This is all the more surprising for Nazimova was in her forties when she played the part. Her acting is subtle, making good use of facial expressions and gestures to convey the nature of the character. It is easy to believe in Salom&eacute;'s powers of seduction, for Nazimova is stunning to look at and very sexy in the costumes she wears. She was clearly no dancer, but nevertheless her dance is imaginative and effective. As a teasing temptress she is perfect.The film has some fairly bizarre moments and some of the acting is rather broad, but the story is told well and the sets and costumes are very good. The tinted print on the Image DVD is, on the whole, good to very good. At various point it shows some signs of decay, but this decomposition is quite minor. The picture has good clarity with lots of detail. The DVD has a choice of two scores. The orchestral score by Marc-Olivier Dupin, fits the mood and the action of the film and is a pleasure to listen to. The other option is a more contemporary sounding score by the Silent Orchestra. I preferred the Dupin score, but both scores are worth listening to and it is great to have a choice.I didn't enjoy the second film on this DVD very much at all. Lot in Sodom runs just under half an hour and is weird and bizarre without really being particularly interesting. It is almost silent with only a few pieces of dialogue. The difficulty I had with the film is that it is pretty hard to follow. It is full of hallucinatory images and strange camera angles, but you really have to know the Old Testament story to have any idea what is going on. It is fairly explicit for a thirties film with glimpses of nudity, but for all that is nowhere near as sexy as Salom&eacute;. Lot in Sodom does have some striking images and it is clear that a lot of effort and thought went into the making of the film, but as with so many experimental films the experiment ultimately fails. It fails because the film is so confusing that it is neither thought provoking nor entertaining. Others may like this film more than I did in which case they will be pleased that the print and sound quality are above average for a film from 1933. Even if I didn't much care for Lot in Sodom, I was still very pleased with this DVD as Salom&eacute; is full of interest and a lot of fun.",Salome / Lot in Sodom
356193,"Flambards is the visually appealing, and compelling drama of a young girl, sent to live with her evil old uncle and cousins William and Mark. In the tradition of ""Heidi,"" Christina soon becomes assimilated into the Flambards way of life, becoming the eventual romantic wishbone between Mark and William.I have never previously viewed Flambards, so I was completely blown away by the spectacular story, and fantastic acting. I LOVED Christina, her romance with William, and felt sad for Violet and the stableman Dick. My only problem with Flambards at all was the SOUNDTRACK. There is some awful 'seventies' style disco music which has people actually singing: ""Bom, Bom, Bom, Bom"" and whistling cheerily throughout. This was... Well, quite frankly awful, and did not suit such a well-done period piece.Plotwise: I also felt William was a bit too obsessed with planes. Everything was about 'him' and his desire to achieve HIS dream. When it came to Christina and HER interests he scoffed and picked at her love of horses. Christina, of course was VERY tolerant, loving and considerate. I wonder if William would be so tolerant if it was HIS interests were the ones being constantly ridiculedOverall, a great series the entire family will enjoy.",Flambards Collection Set VHS
597518,"I am a major Bond fan, so with that in mind let me just say...this is one of the best Bond films yet! Now, it is no Goldfinger, or GoldrenEye...but it is a great film.  I enjoyed it very much.  No, I will admite the film has two disadvantages; #1 the Madonna song is one of the worst title songs yet, it makes no sense. #2 the special effects aren't that great, like when Bond skie surfs this giant wave on the hood of a snowmobile, it was pretty [unreal] looking.  But, the story was good, Brosnan was, I fell, born to play James Bond, and I loved, loved, loved the car chase/fight between Bond and Zao!  And the Sword fight between Bond and Gustov Graves was the best fight scene since GoldenEye! And the Aston Martin V Vanquish, oh it is a beautiful car.  And Miranda Frost, WOW, she is the hottest Bond girl ever, there are a poster of her they used to promote the film, man I want it, Halle Berry is OK, but Miranda Frost is HOOOTTT!!!Now, it seems that Die Another Day didn't score well with the other people who rated this movie, but let me remind them of something, this is the 20th Bond film, it must be hard for them to be constantly coming up with something new, while competing against 19 other Bond films! Brosnan is and will continue to be a great James Bond, and Die Another Day is a great movie. Please, don't take my word, or the word of the other people who rated the film, see it for yourself, and you make the call!",Die Another Day
734391,"Oh what a beautiful day! Angels Revenge, Cave Dwellers, Pod People, & Shorts Vol. 1 together in one glorious set. Three of these titles are personal favorites and the fourth (Cave Dwellers) has some good momemts.Angels Revenge: What do you get when you add 7 busty babes, the skipper (Alan Hale), Mr. Haney (Pat Buttram), Thurston Howell (Jim Backus), Peter Lawford and Jack Palance? A laughable piece of poorly acted fluff. The seven jump-suited hunnies (they looked like Evil Kneivel groupies) couldn't act their way out of a paper bag. The plot(?) revolves around these curvacious cuties deciding that they'd take on a drug cartel run by Peter Lawford and his main henchman Jack Palance. Mike and the bots are spot on with their riffing throughout. It makes you cringe seeing poor Jim Backus, a beloved character, sentenced to do this movie.Cave Dwellers: Stars Miles O'Keefe in your typical low budget sword & sorcery flic. The movie is slow, confusing, and poorly acted but the segments by Joel & bots are priceless. In particular, their version of the movie's opening sequence with credits.Pod People: What a disjointed collection of celluloid! The movie jumps around more than a jackrabbit on pcp. The story, such as it is, starts with a light in the sky crashing to earth. Three poachers cross paths with some goofy looking alien. Of course these dullards try to kill these long snouted bipedal creatures. A small boy with an annoying voice finds an alien egg and decides to take it home. It hatchs and lil' Trumpy is born. Meanwhile, the movie goes way out in leftfield by jumping to some putrid ""rock"" group singing the most incomprehensible song. Oh forget it! Joel & co. do a great job dissecting this corpse of a movie.Shorts Vol. 1: Some of the best MST moments are these hilarious education shorts from the 50's & 60's. A sometimes innocent, sometimes disturbing window into America at that time.Buy this volume when it is released, you won't be disappointed!","The Mystery Science Theater 3000 Collection: Volume 2 Angels' Revenge / Cave Dwellers / Pod People / Shorts, Vol. 1"
716660,"Everybody knows who Goofy is, but which Goofy?The best thing about this entry in the outstanding Walt Disney Treasures collection is tracing the evolution of the character from a naive country bumpkin to a harried suburban ... well, bumpkin. While Mickey Mouse remained essentially a static, one-note character throughout his cinematic career, Goofy demonstrated an expanding range of characterizations unmatched in motion picture history until Tom Hanks went from &quot;Bosom Buddies&quot; to &quot;Philadelphia.&quot;OK, maybe that's overstating things a bit, but it is fun watching the various periods of the character, my favorite being the 1940's &quot;How To ...&quot; series (the scene in &quot;The Olympic Champ&quot; when the narrator breaks into poetry while poor pole-vaulting Goofy tries to keep his balance is classic).And it's good to see a cartoon like &quot;No Smoking,&quot; with Goofy portrayed as a hopeless nicotine addict, escape from the Disney conglomerate unedited.Yes, I regret the decision not to include a Play All feature, and I'd rather have the feature about Pinto Colvig be twice as long as it is, and the one about Bill Farmer be half as long as it is. But when you've got an embarrassment of riches like this, I can't quibble.So, Mr. Maltin, when can we expect &quot;The Complete Donald Duck&quot;?",Walt Disney Treasures - The Complete Goofy
557886,"""Who Mourns For Adonais?"" Kirk meets Apollo in a violent confrontation that almost costs Scotty's life. Look at the wardrobe given to Carolyn Palamas! WHOA!""Amok Time"" Spock MUST visit Vulcan and marry a woman or die.","Star Trek - The Original Series, Vol. 17, Episodes 33 & 34: Who Mourns For Adonais/Amok Time"
201319,"At long last, &quot;Coal Miner's Daughter&quot; has come to DVD. This biopic tells the tale of country music legend Loretta Lynn, spanning her early years of poverty in Butcher Holler, Kentucky through her steady rise to fame and fortune to become the queen of country music. The film details the highs and lows of that journey with both heartfelt humor and pathos and contains incredible performances from the entire cast.One need not be a fan of Loretta or country music to enjoy this film. Director Michael Apted has crafted a movie of depth, detail and emotion, especially in the early scenes which depict Loretta's early years growing up dirt poor in the Appalachian mountains. Apted's attention to detail allows the viewer to really understand what it was like to grow up in such an impoverished environment. Apted obviously respected the material he was working with and does it justice.Sissy Spacek, as Loretta, is simply superb. Earning a well deserved Oscar for this performance, she is never less than captivating. Starting out as a shy, naive 14 year old, then slowly building confidence and self-awareness, to emotionally crumbling under pressures to great for her to handle, Sissy is completely believable in all stages of Lynn's life. On top of it all, Sissy does her own singing in the film! This is one talented woman. Tommy Lee Jones is equally compeling as Mooney, Lynn's husband, who's confidence in his young bride started it all. Jones does a great job displaying Mooney's determination, frustrations and insecurities. Also of note is Beverly D'Angelo's performance as Patsy Cline. Although she has very little screen time in the film, her impact in the overall film is undeniable. She too gives a pitch perfect performance and does all her own singing as well. Alas both Jones and D'Angelo were overlooked when the Oscar nominations were announced that year. (They were both robbed!!) These three powerhouse performances are backed up with an equally strong supporting cast, including Levon Helms and Phyllis Boyens (both of whom where not actors by trade) as Loretta's parents.The DVD provides extras such as a commentary track with Apted and Spacek (not the best commentary track I've heard but worth a listen if you like that sort of thing), interviews with both Tommy Lee Jones and Loretta Lynn (worth a peek) and a totally useless clip of President Bush (Sr. that is) saluting the AFI. He mentions the title of Coal Miner's Daughter once in his speech. That warranted it's inclusion in the DVD!!?? Alas there are no deleted scenes or &quot;making of&quot; documentaries which I enjoy watching but I don't want to sound like &quot;a big ol' bear a growlin&quot; so I won't complain.",Coal Miner's Daughter VHS
605803,"I've seen this three times already. I'm not a musical fanatic and, for the most part, I am a man of few words. This is so much fun. The music and lyrics are 1st rate, Bob Fosse can't be beat, Richard Gere is very surprising, it is superbly acted and performed by all, the numbers are oh you get the idea. Fast moving and fun, fun, fun. Foot stomping and very entertaining indeed and isn't that what it's all about anyway.",Chicago
563761,This is a super Christmas show. I just love Frosty. My favorite Christmas song is Frosty The Snowman.My favorite of the Frosty series is Frosty's Winter Wonderland. It is not on this DVD. I wish that it was. There is plenty of room for it to be.I don't really care for Frosty Returns. It is worth watching once. I don't recomend watching it every Christmas. I could live without watching Frosty Returns again.,N/A
89491,"If you like Arnold, you'll like this movie. If not, not. It's that simple.This nonstop action-thriller follows the misadventures of John Kruger (Schwarzenegger), an 'eraser' with a secret witness-protection program who gets rid of all traces of a witness's previous identity. He reports to James Caan and he's assigned to protect Vanessa Williams as she rats out a megacorporation doing a dirty arms deal.That's all you need to know, and it's very nearly all there is. There's some high-tech gadgetry, some not-altogether-persuasive CGI stuff, some humor, and a whole lot of hairbreadth escapes; there's also Robert Pastorelli in a terrific supporting role, and a brief appearance by a surprisingly menacing James Cromwell. But the plot in this one _is_ the action.Perhaps the single most unconvincing portion is Caan duking it out with Schwarzenegger; in real life, Arnold would most likely have Jimmy for lunch. But Caan is terrific all the same (and if you like him, be sure to see _Rollerball_).The whole thing is well produced and most gratifying to watch. If you like a good Arnold action-thriller, you may like this one better than _True Lies_.",N/A
