,reviewText,Title
683581,"Chances are, if you're considering this DVD purchase, then you're familiar with Michael Moore.  The renegade filmmaker behind Roger and Me returns for the second season of his Emmy-nominated documentary TV show &quot;The Awful Truth.&quot;  It ran on Bravo! in the summer of 2000, and Moore returns to his familiar Times Square setting for more of his guerilla-style harassment of all things nasty.Moore's satirical fist knows no friends: he takes stabs at both major political parties (note to Conservatives: just because he bashes you doesn't mean he doesn't bash Liberals, too!), goes after screwy judicial systems, the mainstream media, religious nutjobs, and even himself.  Some of his stunts include driving a taxi in New York that refuses to pick up white people, sending a pimp to Congress (to make the point that politicians who whore out votes in exchange for campaign contributions are &quot;hos&quot;), importing Iraqi gas and selling it for 60 cents a gallon, and a new short film: Ficus, in which he runs a ficus plant for an uncontested Congress nomination (and, by all counts, WINS).  This season is much more hit-and-miss than the first season, with some episodes, like the pimp, worth watching over and over, while others are pretty darn boring.  But, all in all, there's certainly enough here to justify this 2-disc set.The video is presented in crisp full-frame, which makes sense because most of it was shot digitally.  The sound mix is a strong DD 2.0, standard TV-show fare - there isn't enough here to really rock the old subwoofer anyway, and the mix is more than adequate.  The only extras are some Bookie segments that didn't appear on TV, and Michael Moore's commentary on four of the episodes.  His commentary is hilarious and informative, which is generally what I'd expect from Mike.  The only disappointment is that Awful Truth episodes ran 60 seconds longer in the UK, and it would have been cool to see that extra footage, but hey, it's a minor complaint.So sit back, pop in this DVD, and get ready to think.  Rather than succumb to the fallacies of those he satirizes, by offering easy, cookie-cutter, bumper-sticker answers, Moore is content raising questions and letting us work through them on our own.  It's a sign of maturity, intellect, and a true desire to change the world: people are more apt to work for themselves when they figure out the answers to problems on their own, instead of listening to MSNBC, chubby radio talk-show hosts, or the 700 club for the &quot;cheat-sheet&quot; solutions.  It's refreshing, and well worth your time.  But beware: you might get a little ticked off when you learn the Awful Truth.",N/A
207938,"The Earps VS. Kirk's crewIn this one we get one of those surreal budget crunched episodes.  That's one where the producers can't afford any lavish sets and costumes so the script has to center on something cheap to produce.  The story is about Kirk and co. being taken to another dimension to fight the Earps.  It's all an illusion by some other worldly being who wants to study humanity.  How many times have we seen that plot?  It's a good episode and we get to see Kirk in a moment where he's thinking ""What if their guns aren't an illusion?"" .For all it's worth, it's better than most of the third season material.  At least we get to see a few moments of drama and dialogue between the crew.  Kirk is in top form in this one.  We get to see him handle his command knowledge in a cowboy western environment.",N/A
717624,"Don't let my blurb scare you off. This isn't the worst movie ever made in any sense. However it is very un-American in its form. It isn't done that well at times and the plot is difficult to follow. Not to mention that Skeet Ulrich pulls off the worst performance I have seen all year. I know he was never great but he was never this bad. I mean his performance here is plain bad. I felt that there were times when I was supposed to know what was going on and I just didn't. I commend them for the style though. The fast music, the fast filming here and there. this film seems like a Dutch mix of THE BOURNE IDENTITY, any Jerry Bruckheimer movie, and RUN LOLA RUN. Worth a watch on a rainy day.",Soul Assassin
708003,"After a few months of waiting, I finally checked out ""Queen of the Damned"" for myself. I really didn't have the time to see it in the theater. But now that I have seen it, let me just say that this is the best Anne Rice adaption that I've seen  since her first film adaption from her ""Vampire Chronicles"" series, ""Interview with the Vampire"" back in 1994! But, there is also another side to the film as well...and that is to remember the late, great songstress Aaliyah (""Romeo Must Die""), who died so tragically in that horrible plane crash after filming this movie. I think that she was either 22 or 23 when it happened. To me, ""Queen of the Damned"" is not really a sequel, but more of a continuation as to what happened at the end of ""Interview with the Vampire"" involving the vampire Lestat (who was played by superstar Tom Cruise at the time). ""Queen of the Damned"" focuses once again on Lestat (Now portrayed by Stuart Townsend, ""Shooting Fish""), who awakens after his 100-year slumber only to find himself among a new trend in the world...the world of rock music. And so, Lestat finds acceptance in a tattooed and pierced world by reinventing himself as a rock star. And Lestat becomes an overnight sensation around the world, etc. Meanwhile, his intoxicating Goth-riffed sound waves not only awakens the almighty Queen of the Vampires, Akasha (Aaliyah), but his sound also rekindles Akasha's desires as well, which is simply...to rule once again! And to also have Lestat rule by her side as well! Unless an elite few can stop Akasha's reign, everyone, even vampires, in the whole world is doomed! In conclusion, ""Queen of the Damned"" is in the same scary and gothic spirit as any other horror flick that I've seen, but better! I now own the DVD version of the film which includes tons of extras such as a many number of featurettes (including a featurette that pays tribute to the beloved Aaliyah), 13 deleted scenes, 3 full-length Lestat music videos as they were performed in the film, extended Death Valley concert sequences, theatrical trailer, and DVD-ROM features. And also, in conclusion, this film has not only two great performances from both Stuart Townsend and Aaliyah, but also an excellent supporting cast including Marguerite Moreau (""Firestarter: Rekindled""), Vincent Perez (""The Crow: City of Angels""), and Lena Olin (""Romeo is Bleeding""), as well as an incredible storyline, and a great soundtrack to add! ""Queen of the Damned"" is a DVD must-own for anyone who has either read Anne Rice's ""Vampire Chronicles"" series, who has seen ""Interview with the Vampire"", or who is just an avid horror fan, period!",N/A
44343,"I have watched my DVD over and over again.  This is the season that made this show a hit.  The episodes are funny and never get old.  This is a DVD you can curl up with for hours! It's also great for a girls night in, a bottle of wine, and bonding.  I highly recommend!",N/A
526611,"Because you will probably throw away your first one. i had a tough time not throwning out the rental i got. this movie has a terrible script and acting to boot. perhaps i am alone on this one but i definatly ended up fast forwarding through most of the movie, i wasn't worried though because i knew i missed nothing good. i must admit i was extremely surprized, that any actor in there right mind would agree to partake in this ""movie"". who ever it was that directed this movie started off the screen play on an unbelievable note when he had that guy for saving private ryan talking about demons while jumping and tossing sand in the air. then the hunt begins, and what seems to be endless scene after endless scene. i think i began fastforwarding about 30mins into the movie, which is most likely longer than most people made it. i an not sure how long this movie is, but it did seem endless, even while skipping what i am possitive was real important stuff to understand that dramatic ending. about 45 seconds into the movie i started to take it as a comedy, but that didn't even last long. somebody out there must like this movie. and i would like to meet that person, wipe the druel from there chin, stand them out of there wheel chair, take out there glass eyes, replace there hearing aids and take them to a corn field, and leave them there.",Battlefield Earth VHS
520314,"First off, let me put it right on the table: I have never read ""The Lord of the Rings"", though years ago I did read ""The Hobbit"". Now I'm something of an anomaly in my family, because all the otherGuys'n'Gals did devour this trilogy. So really, for someone who never read it, I've certainly heard enough about it over the years. I know character and place names, the way children sometime pick up details about the parents' childhoods through hearing twicetold tales.Twenty years ago, I saw the lambasted cartoon version of LofR. Well, contrary to what so many have said--I don't see the difference between the two! I mean, that wasn't SO bad, but this is not at ALL as good as I was led to believer. Don't get me wrong, I wanted to like this movie badly: after all, threee hours is quite an investment of one's time. But I felt cold and unaffected by the goings-on. Probably didn't help that I was there on an unsatisfactory date, either. But all the more reason to escape into fantasy, you see!And the one detail that annoyed me more than anything else, was this: There are SO many scenes of an outstretched palm on which the ring is sitting. Every single palm--and there were several that had a go at this--was filthy dirty. One friend countered and said that I had to understand that folks were on this journey and would of course get dirty. But I turned right around and said, Yeah but this ISN'T a depiction of real life in the Middle Ages, it's a a fantasy. So why couldn't these people be clean? I had silenced my opposition.Think you really had to be already into this scene to get much out of the adventure besides a stiff neck.",The Lord of the Rings: The Fellowship of the Ring
513279,"The Film:Positively unique. While I see parallels between Run Lola Run and its 1999 counterpart, Fight Club, the instances are only fleeting and probably have more to do with the fact that I saw the two films shortly after one another than they do with actual similarities. Or perhaps it's how both films have taken a novel idea and let it run its course, flaws and all, producing something that's much stronger when all's said and done.If the stranger who brushed past you this morning had walked an extra couple inches to their left, what kind of an effect do you think it might have had on the rest of your life? If the film is to be trusted, a bit more than you'd think. One woman, mere scenery in any other film, goes from lotto winner to baby stealer to bible pusher after her chance meetings with Lola. And that's where the real strength lies here. More than anything else, Run is a story about everyday lives, and how conceivably miniscule changes can alter an entire lifetime. Despite the imaginative camera angles and Quentin Tarantino meets Guy Ritchie storyline, the real focus of the movie is the interaction with the regular Joe, and the ultimate result of that interaction.Sure, there are some scenes I'd have done differently. But like they say, hindsight is 20 / 20 and everybody's the world's finest director from their couch (or, in this case, from behind their monitors). Some transitions are awkward, but the characters are there in full force, and the possibly-complicated plot is handled to perfection. Add to that the list of risky camera tricks that paid off in spades, and you've got a healthy package. Highly Recommended.9 / 10DVD Extras:Not exactly a stack of bonus features, but those that are present really do pack a punch. First, and most notably, is the option to watch the film in English or original German with English subtitles... which, if you've ever heard the American voice actors, you'll know isn't really that much of an option. Put plainly, the English dub blows. Go for German with the subtitles, and enjoy the original vocal inflections in all their glory.You also get a feature-length commentary from writer / director / producer Tom Tykwer and Lola herself, actress Franka Potente. This one's a real goldmine, if you're into insightful audio commentary, as the two reveal bits and pieces the uneducated eye would have blown past without a second thought. Honestly, the definition of what a DVD commentary track should be.Finally, there are the prerequisite Theatrical Trailers, which are nothing extraordinary, and a music video from the picture's phenomenal soundtrack. Again, nothing special... mostly just Potente mouthing along to the words of one of the few songs with a vocal track, screaming, and looking a bit bizarre without the bright red hair. It's no surprise the single never really shook the charts.Worth the extra bucks to pick up on DVD, without a doubt. Hell, they could've just given it the German dub and I would've been happy, but the audio commentary makes it all that much nicer.7 / 10",N/A
17091,THIS MOVIE IS ABOUT A VAMPIRE HUNTER (JAMES WOODS) WHO PARENTS WERE KILLED BY THE MASTER VAMPIRE VALEK (THOMAS IAN GRIFFITH). HE DOES A GOOD ROLE AS THEY MASTER VAMPIRE. SO JACK CROW (WOODS) IS OUT TO CATCH HIM AND GETS THE HELP OF A BITTEN HOOKER THAT IS CONNECTED TO HIM AND CAN SEE WHAT HE SEES. SEE WHAT HAPPENS IN THIS HORROR FLICK.,N/A
298493,"One of the few good things about &quot;Fantasia 2000&quot; is that after I saw it, it compelled me to dig out the original Fantasia and watch it again. I fell in love with it all over again. When I first saw it in 1990 at its theatrical re-release, I was only 8 years old. Ten years later, in 2000, I had taken up the violin and I was about to graduate from high school. Watching this film with a new appreciation for classical music that I didn't have in 1990, this film inspired me to stick with the violin and pursue a music major. Another thing that changed when I watched it again in 2000, was my view on the final segment, Night on Bald Mountain and Ave Maria. Today it is my favorite segment of Fantasia. Fantasia's presentation of &quot;Ave Maria&quot; is one of the most spiritually uplifting endings in the history of cinema. The music in this segment is just gorgeous. It showed me that music can have an impact and that it is just as important as any other form of entertainment.Of coarse, it wouldn't be fair not to list some of the other highlights of this film. Highlights include J.S. Bach's &quot;Toccata and Fugue in D minor&quot; which shows off the orchestra and then dissolves into an abstract dream with flashes of light and flying bows and quaking landscapes, Beethoven's &quot;Pastoral symphony&quot; which is a pretty accurate perception of Greek Mythology, except for the centaurettes. Those are purely Disney's idea. Then we have &quot;The Dance of the Hours&quot; Fantasia's funniest and second-most famous (next to the `Sorcerer's Apprentice') this segment features dancing hippos, elephants, ostriches and alligators throughout the coarse of a day from morning to the afternoon, then into the evening and night. This is shown through some very beautiful animation. Sense I was only 8 when I saw this the first time, I was mainly focusing on the cartoon part of it, and the quality of animation made me think it was a new release, and not a 50 year old classic.Forget Fantasia 2000. This movie is the real deal.",Fantasia Walt Disney's Masterpiece  VHS
155755,THis entry in the Candyman series is actually not as bad as one may think.  This time the story revolves around a woman (as usual) who is a direct decndent of the cnadyman.  She doesn't know this at first.  SHe finds out more about this after her brother is arrested blaming the Candyman for the crimes.  The woman summons him sometime along the lines and he is going about the task of seducing her and taking her back with him.  IT is in tehis entry that we discovered he had a daughter with teh woman he loved.  In the end it is revealed that his power is in a mirror that his girl had.THis is an effective entry but not as much of an impact that Cnadyman had.  Still decent though.,N/A
588250,It makes one to think how the humanity is going on.It put its effect on my mind.,N/A
475220,"One of the biggest surprises in '99, this superbly crafted film was majorly overlooked.  The plot is a conventional one but shot and edited brilliantly by Steven Soderbergh from a screenplay by Lem Dobbs.It follows an english ex-con named Wilson (played wonderfully by Terence Stamp) and his quest for vengeance for the murder of his daughter.  Soderbergh and Dobbs' commentary on the DVD is worth the price..  they give an amazing insight into the situations and the overall editing style that makes this movie so interesting to watch.This movie also features a very oddball but amusing cast of supporting actors like Peter Fonda, Leslie Ann Warren and Luis Guzman.Another real interesting note about this movie is how they convinced director Ken Loach to lend them footage from an older film showing a younger Terence Stamp, to integrate with Wilson's ongoing character development.Like modern noir-ish classics like Memento and Insomnia (the original version), The Limey is both entertaining and thought provoking and keeps the audience within it's reach.",The Limey
686475,"Arachnid has a group of scientists coming to the aid of a South Pacific island's residents, who are being menaced by strange bugs (which appear to be from outer space, or some parallel dimension, the film's interior logic is flawed, to say the least).  The group becomes trapped and, one by one, the supporting cast members fall prey to nasty bugs of all shapes and sizes.  Genre veteran Jack Shoulder (Alone in the Dark, The Hidden, and A Nightmare on Elm Street 2: Freddy's Revenge) keeps the pace swift and tension passable.  This movie won't win any awards, but it's a nifty little addition to the creature feature genre.",Arachnid
602294,"I though Hannibal was a good movie.  But it definitely doesn't compare to this gem!  Before the movie came on, my stomach was completely empty and all I could think about was food.  But the minute the movie came on, my previous thoughts faded and I never left my chair for a second. That's the effect a movie like Red Dragon had on me.  Edward Norton was a wonderful pick for this movie.  His chemistry with Hopkins easily rivaled Foster's.  Ralph Fiennes in my opinion though was the show stealer.  His acting was so convincing that you could almost feel sorry for him and what he was which was a killer ruled by pain and suffering.  For people who thought that the series went downhill after ""Hannibal"", do yourself a favor and see Red Dragon.  Like I said, I liked Hannibal, but Red Dragon shuts the door on it.",N/A
432457,"Dangerous Liaisons is a story based on Chonderlos de Laclos' novel Les Liaisons Dangereuses from 1782, which is full of deceit and love.  Marquise de Merteuil's (Glenn Close) ex-husband is about to remarry the young virtuous C&eacute;cile de Volanges (Uma Thurman), who was brought up inside a convent. This irritates de Merteuil so she asks Vicomte de Valmont (John Malkovich), her ex-lover, if he can help stain de Volanges virtuous reputation before the marriage.  In addition, de Valmont is offered one last night together with de Merteuil.  The final product is a pretty good English speaking film experience.",N/A
358616,"The idea of Halloween trying to annex Christmas is wonderfully unique and played out brilliantly by a cast of unforgettable characters.Most of the film takes place in Halloween Town--a delightfully strange and eerie place inhabited by dozens of bizarre, yet lovable creatures. Most notably the main character, Jack Skelington - The Pumpkin King, who is in charge of the yearly preparations for Halloween. One day, Jack stumbles into Christmas Town, a world much more colorful and cheery than his own. Jack is so enthusiastic about Christmas that he figures why not have the residents of Halloween Town put on Christmas this year? After all, wouldn't scaring little children and delivering gifts like snakes and shrunken heads make Christmas even better?  Jack is a sweet skeleton with his heart is in the right place, however...........well, you can imagine.The time and effort taken to create the stop-motion animation in NBC is mind-boggling. I still can't figure out how they created some of the effects.  This is one of those films that commands repeat viewing. I've watched the DVD several times and I always see something new that I hadn't caught before. The attention to detail is magnificent.NBC is a little off the beaten path (it's rated PG), however keep in mind that even though Santa Clause (&quot;Sandy Claws&quot;) is kidnapped and held hostage, the movie has a happy ending.The DVD picture and sound quality (Dolby Digital and DTS) are absolutely marvelous, and the disk is loaded with tons of wonderful extras.",Tim Burton's The Nightmare Before Christmas VHS
669484,"Anyone who's a big fan of blues-rock or guitar-hero rock of the sixties and seventies should get a huge thrill out of this gem. It begins with scenes of the sea thrusting into the Irish coast and then makes its way into a spellbound onstage version of 'Walk On Hot Coals'. Rory Gallagher was definitely the most under-rated blues-rock guitarist of all time; this DVD is proof of it. His style and tone are both blustery and unrefined, but natural and brown-toned as well. His band of himself on vocal and guitar (mainly a strat player), Gerry McAvoy (bass), Lou Martin (piano), and Rod de'Ath (drums), is loud and raw blues-rock heaven. The backstage interviews are interesting, too, as they show how electrified and personable he was. It's blatantly obvious how much he loved playing live by the huge smile on his face and the way he interacts with the crowd. The scenes of Belfast and the rough old Irish nightclubs and venues just add to the raw beauty of the music. This one will be all worn out by the time I'm done watching it and listening to it. It's one of my favorite DVDs.",Rory Gallagher - Irish Tour 1974
599195,"This was by far the best new show on television since The X-Files. Abrahms and his production team have produced a suberb, high quality visual feast, and have chosen some of the best actors around for the main characters. Jennifer Gardner will be a big star in years to come if she keeps up such good acting. The story lines are impressive and boy was that a great season ender! I can't wait to see the start of Season Two!Please get this out on DVD!!!...",Alias - The Complete First Season
674186,"This is another film that has been touted as the next ""Beautiful Thing,"" but it was not the director's intention to make a love story like that.  Rather, this is a series of snapshots of a few days in the lives of two Spanish boys who are heading down different forks in the road.  Though clocked at 90 minutes the movie speeds by in seemingly half that time.Nico is coming to visit Dani at the coast while Dani's parents are away; he is intending to do the same thing he would do if he stayed home in Barcelona, went to Rome, or, for that matter, orbited in the Space Shuttle:  chase skirts.  Dani has begun to hear the tapping of a different drummer and has apparently had a lot of time to plan all the ways he wants to share his new interests with his long time pal.  Clearly these two have been very close.  Krammpack (mutual masturbation), the original title of the play, is not just something they've read about in magazines.The movie is a series of fast moving vignettes of the two boys and the two girls they meet and interact with.  They move from incident to incident quickly, not lingering long nor introspecting much about what has happened.  Though the age of the two is not clear (I've read as young as 15, as old as 17) it is made clear they are both virgins and minors (in much of Europe, 16 is the age of consent).There are some unsettling undertones as Dani experiments with sexuality, mas or menos, oblivious for some time to the fact Nico is increasingly uncomfortable with the moves he is putting on him.  There is a very unsettling, for me, date rape scene, involving the hoary old concoction Spanish Fly, not the modern date rape drug DHA.  The movie remains non-judgemental.  Director Cesc Gay keeps things from getting too heavy both by not lingering on any one incident and with musical punctuation and title cards reminscent of silent films that foreshadow upcoming scenes.  The music in the film is excellent.Nico is played by Jordi Villachi and he is a real charmer.  Though not blessed with extraordinary good looks, it is nevertheless easy to see why Dani and Elena and Berta are drawn to him.  Dani is a very handsome young man, played by Fernando Ramalla with an intensity that is at times eerie.  He is struggling with more difficult issues than Nico, of course, and has anticipated that he is facing almost certain frustration of his desires.When the two go their separate ways one evening Dani, in a lover's snit, tries tarting an older man, which is a cake walk for him, but the better angels of his nature prevail.The movie ends positively; the two's friendship survives the stresses.  Nobody is thrown into therapy nor denounced from the pulpit for their misdeeds.  Nico hasn't given up on chasing skirts and Dani has learned a lot about what he wants, as well as what he doesn't want.  The worst that Nico can bring himself to say of his friend is that he is selfish.I gave the movie four stars but if the system would have let me, I would have given it another 1/4 or 1/2 star, and if it continues to wear well with repeated viewing, as I think it will, I'll be upgrading my rating in a few months.  Nico and Dani is not ""Romeo and Julian,"" nor is it even ""Jaime and Ste,"" but it's a lot closer to them that it is to American Pie, and it's a very good movie.",Nico and Dani
533836,"A lot of folk don't get this movie. The director is dealing not so much with war, but with the creation of a propoganda icon. The film jumps back and forth between reality and myth. In essence, it's the story of the Soviets building up a myth about a heroic sniper in the ruins of Stalingrad, taking his exploits and exagerating them. One scene may be gritty realism, while another surreal myth. The opening scene is a good example of the former, while the climax, in a hushed, mist shrouded rail yard, is the ultimate expression of the latter. Yes, it's impossible to imagine a day when any part of Stalingrad was virtually bereft of sound. The director knows this and that's the whole point. Watch the film while asking yourself, &quot;Is this scene a view of what 'really' happened, or part of the created myth?&quot; A friend, with more knowledge than I in such matters, tells me that there are many, obvious references to the great Soviet director Sergei Eisenstein. If you are looking for nothing but &quot;reality&quot;, I recommend _Band of Brothers_ instead. As for the romance, I'm usually very much against a slapped-together &quot;Hollywood&quot; romance, but it's well handled here and not a huge part of the story. Those who talk about it &quot;marring&quot; a large part of the film are prehaps seeing the romance as bigger than it is, hating the fact that it is there at all. Ironically, there were female snipers in Stalingrad and there has been a suggestion that the historical main character did have a romantic attachment to a female sniper. While watching, ask yourself if the romance appears in the &quot;realistic&quot; scenes or the &quot;mythical&quot; scenes...",Enemy At the Gates
186269,"Fans of Kurosawa's black and white samurai films starring the incomprable Toshiro Mifune will find this film to be their equals. An Adaptation of Shakespeares King Lear, Kurosawa's take on the play is extraordinary. A stunning Japanese film with very vivid colors and superb shots of the japanese landscape, architecutre and culture. Akira Kurosawa pulls no punches in creating this modern masterpiece.New audiences to Kurosawa's films will be stunned, and old fans will be spellbound at the DVD quality. A must have for anyone who enjoys great movies.p.s. Lady Kaede is one of the most wicked characters in modern film history.",N/A
372904,"I know that technically I am wrong on every count.  Joan Hickson is far closer to the character from the books than was Margaret Rutherford.  The T.V. series stuck far more closely to the plots of the books and the style of the books than did the MGM films.  And I know that, although they became great friends, Agatha Christie detested the films and thought Rutherford totally wrong for the part.Nevertheless, Margaret Rutherford had such charm and was clearly such an eccentric (as well as being an excellent character actress,) that I far prefer the generally maligned film series.  To top it off, Ron Goodwin's soundtracks were terrific.  It would be nice to see them on CD.  (Fat chance.)By all means, perpetuate the series via DVD, but PLEASE, MGM or Ted Turner or whoever currently holds the rights, issue the Rutherford films on DVD as well.The less said the better, however, about MGM's ill-conceived, ill-fated attempt to launch an Hercule Poirot franchise with Tony Randall.  And I LIKE Tony Randall.  I loved him in The 7 Faces of Dr. Lao, which, through some uncharacteristic burst of good taste, IS on DVD and which should be purchased forthwith.  When they actually manage to put out a deserving film, it is our responsibility to support the effort by buying it.  The book (The Circus of Dr. Lao) is 20 times better than the movie and should still be in print.One more thing and then I will shut up.  If you are a Margaret Rutherford fan, I strongly reccommend Mouse on the Moon.  Granted, Peter Sellers is AWOL, but ya got yer Margaret, ya got yer Terry Thomas, yer Ron Moody, Bernard Cribbens, John Le Mesurier, etc.  Ya got yer Richard Lester directing.  Could the director of HELP do anything wrong?  (Not much chance of The Bed-Sitting Room being issued on DVD, I suppose, is there?)",N/A
667299,"It's got great eye candy in it with Kerr Smith(Jack from of Dawson's Creek) and Brendan Fehr(Michael from of Roswell)other then that,the movie [wasn't good].I mean,you ever heard of a vampire with no fangs?Rent The Lost Boys,Blade1+2,Queen Of The Damned and Interview With The Vampire other then this for your vampire kick.",The Forsaken
597141,"Jack the Ripper (David Warner) uses H.G. Wells' (Malcolm McDowell) time machine to escape justice and travel to 1979 San Francisco, with Wells in hot pursuit. That's the premise behind an entertaining film written and directed by Nicholas Meyer (Star Trek 2 & 4, The Day After). After a somewhat slow start, the film picks up once Wells reaches the future. Meyer shows acute awareness of how the real Wells might react in 1979 San Francisco: ever the inquisitive mind, Wells studies and learns as much as he can and never seems overwhelmed. After all, he was a visionary who wrote grand imaginings of the future; to a degree, he was already a man out of his time. The same is true for Jack the Ripper, who would feel more at home in our time (as stated in the film; in our time, he would be another Dahmer or Gacy). Simple things like that make this movie a cut above the average time-travel/fish-out-of-water film. It falls into convention at times, recycling some very familiar elements, but it still manages to entertain, thanks in large part to brisk direction and a marvelous performance by Mary Steenburgen as Wells' liberated love interest. McDowell and Warner are also good, and McDowell's performance is nicely restrained (given his occasional tendency to overact) in one of his better roles. I also liked the realization of Wells' time machine--very similar to how it is described in his book, but with a few tweakings to make it look a tad more ""realistic."" The special effects aren't great, but they are merely a sideshow to the plot. Also, some of the attempts at social commentary come across as preachy and heavy-handed. Never mind all of that. What matters here is plot and characterization. It's not a completely satisfying film, but it's intelligently done and engaging, with good doses of romance and suspense. An interesting speculation: Imagine the same film with Sherlock Holmes, or Thomas Edison, or Jules Verne transported to the future.",N/A
283231,"I have seen this film countless times to the point of having memorized the script. I'm not sure if such a ethnically centred character (though he comes out as moral giant compared with the rest) would ever be allowed in current stuffy PC Hollywood, so this will remain an inimitable classic. Seller plays Hrundi V.Bakhshi  would be indian actor - does dat include telvision sir? he asks -  Seller's Indian accent - as a specialist in east Indian impersonations myself I can recognize the talent -  is in my view the main attraction of the film. He's absolutely believable and the accent and intricate sophisticated and flowery english constructions typical of educated Indians are a contrast to the hype and flash of Hollywood.  After the kind of analysis that can only result from multiple viewing, i noted Sellers' character's salmon coloured tie to be a very important detail. It gets him caught - literally - in some of the key moments. also after such painstking viewing I find the very funniest line to come even before the credits appear. The laughs are constant however. The film also has some great music a morgan Three wheeler sports car and a big hat, that Hrundi V. Bakshi desperately wants back by the end of the film. warning, teh accent is addictive. After the first time I watched it - i was 19 at the time, I introduced myself to an attractive girl as hrundi v. Bakshi and asked her if she spoke Hindustani. I did not get a date.",N/A
600814,"If you loved the first Stuart Little movie, then you should highly reccomend to check this movie out. It is funnier than the orginal (in my opinion) you may not agree with me. I waited to rent Jonathan Lipnicki's earlier summer movie &quot;Like Mike&quot;, but all the copies was out on dvd and just was on video. And it is a fat chance that I will rent it on video. First I should point out that there are changes from the first movie. Just Mr. and Mrs. Little and thier sons George and Stuart Little are back along with both Monty (he is in a short part of the movie) and Snowbell are back. And everybody else that was in the first movie are not back. As the movie opens, Stuart Little (Michael J. Fox) goes to the same school as George Little (Jonthan Lipnicki). Mr. Little (Hugh Laurie) and Mrs. Little (Geena Davis) allow Stuart to drive to and from school in his car, but his old brother George has to be with him. George now has a new friend named Will (Marc John Jefferies). And Stuart is lonely until one day when a bird named Margalo (Melaine Griffth) falls into his car on his way home from school. Monty has only 2 scenes in this movie. The other changes I have seen fom this one is that now Stuart shares his bedroom with George and now George has a kid sister in this movie as well.",N/A
114168,"Bataan has to be one of the best war films I have ever seen.  Robert Taylor is the sergeant leading a small group of men in the Philippines trying to hold off the Japanese by destroying a bridge that the Japanese keep rebuilding over and over.  There's a sense of doom as you watch the film, since there is no way this motley crew of men can hold of the Japanese forever, and it does take on an &quot;And Then There Were None&quot; quality as the men fall one by one throughout the story.  But the fighting is tough, brutal, and realistic, and all of the actors play their roles with conviction, with particular praise going to Taylor and Robert Walker.  I would highly recommend this film to fans of war and action movies.",N/A
535262,"Snatch is a fast-paced gangster thriller from England. Like many such British films, it is equal parts drama and black comedy. Our friends in the UK may take crime seriously, but they can't bring themselves to do the same with criminals. Perhaps there is a lesson for us there. I thoroughly enjoyed Snatch, but I must warn you that the accents can sometimes be hard to understand. The one used by Brad Pitt is intentionally indecipherable. Fortunately, I watched the DVD version, which has an option that puts subtitles on the screen whenever Mt. Pitt speaks. The video edition does not have this feature, but that doesn't matter too much. His dazzling performance is entirely physical in nature, so what does it matter what he has to say? The other characters don't understand him either.The movie was directed by Michael Ritchie, who is probably better known to Americans as Madonna's husband. His first picture, Lock, Stock and Two Smoking Barrels, was also about psycho bad guys; in fact, Snatch is so similar to it that it is practically a sequel. The characters are different, but many of the same actors appear in both movies. Both films also share Ritchie's frenetic, stylish editing, as well as his fascination with lowlifes.The plot is so complicated that describing it is difficult. I had little problem following it, but several reviewers admitted to getting completely lost. Basically, the story is about a huge diamond that gets stolen from a jewelry company in Amsterdam. It bounces from one group of criminals to the next, and, of course, everybody wants to get their hands on it at any cost. Meanwhile, a boxing promoter is having a very difficult time with a vile, ruthless gang boss who is demanding that he fix a fight. This is where Brad Pitt's character, One Punch Mickey, comes in. He is part of a band of gypsies [thus, the accent] who are the trickiest double-dealing folks you are every likely to see. Soon, everyone is merrily out to get everyone else.The characters all have names straight out of a Damon Runyon story - Frankie Four Fingers, Bullet Tooth, Boris the Blade, Turkish and Brick Top are some of them. I think the names alone are enough of a clue that the movie is not to be taken seriously. One problem some viewers will have with it is that there are two or three times as many characters than in most movies. Keeping up with them can be a challenge.Snatch should prove to be great fun for those who love for a movie to be fast and innovative. For those who like them to be cool, calm and collected, another choice of movies is recommended.",Snatch
97384,"Christopher Guest's mockumentary is about a small town theatre group that puts on a play and invites a famous Broadway critic, Guffman, to attend. The would-be stars all have grand illusions of being discovered by Guffman, and making a big splash in show biz.A lot of people find this film hilarious; I didn't. I never cared about what these characters were going through; they seemed way too stereotypical and phony and the actors just weren't believable. They weren't sweet, innocent, or endearing; they were boring.If you want to see most of the same actors in a much better mockumentary, also written and directed by the Guest, see Best in Show.  It is hilarious.",N/A
