,reviewText,Title
1287049,"I rented this one and did not buy it, thank god.  After I saw it was nominated for best picture I thought hey lets see this one.  What a mistake.  It was just a strage flick to say the least and I did not care for it at all.  I did not like that docu style they used (which never seems to work in any film IMO).  It did seem to get a little better (after the docu style parts ended) the farther into the movie you went but in the beginning I was ready to turn it off.  I might have to also say it was a waste of time.  The sad thing is this thing will no doubt win the oscar for best picture and even worst is the way the flick ended...can you say sequel!!  Oh well, maybe I will watch it again someday, free I hope, and I may have a different opinion about it...but I doubt it.  And as others said it was really gory at times and I even turned away once or twice.  I thought it was a bit silly during the so called eviction part going door to door expecting these things to sign a form.  I also wanted to like this one but from the start I was thinking what is this???  I have not respected the Oscars for years so if this film wins the best picture then that will finalize it for me that the Oscars are bogus.  Berlin Tom have you seen this one yet?",N/A
644983,"Johnny Depp, Orlando Bloom and Keira Knightley return as swashbuckling adventurers in ""Pirates of the Caribbean: Dead Man`s Chest,"" the loud but soulless first sequel to the surprise Disney mega-hit from summer 2003.  This time around the three set sail on the high seas in search of the key to Davy Jones' legendary treasure.Replete with creatures straight out of Greek mythology, the plot consists of little more than one absurdly over-the-top set piece after another with little heed paid to either continuity or coherence - and none at all to characterization.  Even Depp's mincing, oddly flamboyant Captain Sparrow, which was the one element of quality in the original outing, has faded into the background, doomed to insignificance amidst all the overwrought special effects (Bloom and Knightley are their usual bland selves).  Here is a movie without a single trace of literacy, grace or style to go along with its box office booty, an assembly-line manufacture if ever there was one.Hectic rather than rousing, this is crass commercial moviemaking of the most cynical and hollow sort.  One can almost hear the producers and studio execs saying to one another, ""Just keep hurling enough `stuff' at the audience and they'll never notice that none of it makes any sense.""  Let me be the first to assure them then; we do notice.",N/A
97384,"Christopher Guest's mockumentary is about a small town theatre group that puts on a play and invites a famous Broadway critic, Guffman, to attend. The would-be stars all have grand illusions of being discovered by Guffman, and making a big splash in show biz.A lot of people find this film hilarious; I didn't. I never cared about what these characters were going through; they seemed way too stereotypical and phony and the actors just weren't believable. They weren't sweet, innocent, or endearing; they were boring.If you want to see most of the same actors in a much better mockumentary, also written and directed by the Guest, see Best in Show.  It is hilarious.",N/A
1402382,The Movie doesn't deliver the chill through your spine as of what the first part did..... Second part was ok too but this was nutt even close.I just hope they make the 4th one worth watching and make u jump of ur seat.There were not many parts except 1 or 2 where you gonna have eerie kinda feeling and thinking that somehing gonna happen now. Even the ending wasn't up to the mark.Just an Average movie to kill some time if you have nutt to watch.,Paranormal Activity 3
162117,"There was real potential with this film.  Chow Yun Fat to star in an exciting film with some decent co-stars (Mira Sorvino and Jurgen Prochnow).  So who was responsible for turning it into a real damp squib and wasting  the budget?  Give some film-makers millions of dollars to spend on a film  and I get the impression they can't deal with it.  Or is it Hollywoods'  fault?  Seeing as how some films get re-cut without the directors input  afterwards.Chow Yun Fats character is really dull.  English is not his  first language and he looks lost, the director needed to work harder to get  more emotion from him.  Or perhaps that is how they decided to play his  character, strong, silent and unimaginatively like in alot of other action  films.  Jurgen Prochnow is also wasted.The 2 stars are for Mira Sorvino  and the some of the music.  She does a great job and almost saves the film.  Her first scene is great and so is another later on.  The film looks good  but most of them do these days.  It would be good to see more thought from  the scriptwriters/directors/studios (whoever is to blame) in the future.",N/A
1163440,"A really pointless movie.  Poorly written, horribly structured, badly executed.  No real hallmarks of entertainment--no excitement, comedy, action, suspense, drama.  Totally odd excercise in ""quirk"" filmmaking.  They tack on a cliche-ridden ""message"" about ""brotherly love"" at the very end.  Is that the point of this bad movie?  An hour and a half of boredom to get to a cheesy, cliched message that's been done a million times and a million times better?  No idea why anyone would actually truly enjoy this movie.",Son of Rambow anglais
526866,"The plot of this story is revolves around a college student, Josh Parker(Meyer) who recruits a group of dorm buddies to help him get from New York to Texas in order to intercept a mistakenly mailed video tape of himself having sex with another girl, before it falls into the hands of his girlfriend.  On paper, it looks like a winner and I expected to see something like a cross between Vacation and Van Wilder.  However, while you might expect this kind of movie to be loaded with side-splitting high jinks, I found the humor highly predictable and the characters flat at best.There are 3 main characters besides Parker and they are all pretty cliche.  First there is E.L. (Scott), as the obnoxious instigator.  There is Rubin Carver (Costanzo), as the eccentric pot-smoking A-student.  Of course, there is also the pathetic 98-pound straw man virgin Kyle Edwards (Qualls), who is the butt of everyone's jokes.  As the plot progresses: the pathetic virgin is deflowered; Carver smokes pot with an old man, and E.L. steals a short-bus and discovers the joys of prostate stimulation.  Like I said, it sounds good on paper, but every gag is telegraphed from a mile away.On the upside, while the humor is flat, the plot is kind of engaging.  The main reason that you will keep watching this movie is to find out whather or not Josh gets to Texas in time to intercept the videotape.  You will appreciate the consistency and linearity of the storyline, which is not diluted by the inclusion of too many subplots.  It really is a good road movie, if not a good comedy.On the downside (except for Scott and Smart) the actors in this flick have about as much screen presence as a rock.  While the characters might have been written as one-dimensional stereotypes, at least they could have played thier roles with some enthusiasm.Still, Road Trip is a fairly engaging movie but only because of the main plot.  As a comedy, however, it is pretty flat.",Road Trip
1024590,"Will Ferrell is popular as a comedian, but I've yet to find him in a movie that's particularly funny. This one was well-received, so I thought I'd check it out, especially since it has Sasha Baron Cohen in it, as well as John C Reilly, an actor I like very much. I'd say that of the three, John C Reilly is the funniest, with his good ole boy routine and his optimism that he can steal his best friend's hot wife and still remain buddies. Ha ha ha... Still, there are some good lines in the film like ""[The French} invented democracy, existentialism and the beejay."" Cohen, while not particularly funny here, does an interesting job portraying a ""happy"" Nascar driver. The gawks on commentators' faces when he introduces his husband are priceless. Sponsor's wife is lovin' the wall vibrations, that's pretty funny. Kenny Rogers scene is kind of funny. Nice use of a Monster Magnet song, ""Space Lord"", as well as AC/DC's ""TNT"", and Pat Benatar's ""We Belong"". Biggest car wreck ever. There's also a sort-of-funny ""I want to picture Jesus as a..."" running gag as well.The gag reel shows a great collection of Ricky and Cal's public service messages: kids on leashes, plastic - the silent killer, cardboard is edible, children reading too early, shopping cart safety, fare safety (kids wrapped in newspaper, sleep in a hammock, don't drink gasoline), shoplifting's fun, don't steal fireworks, packs of stray dogs that control most of the major cities of North America. Interviews with the actors in character are cute and sorta funny. The trailer shows scenes that are not in the actual movie (Ricky as a 10-year-old, for example).There's also a great French version of ""Paint It Black"" played in the film. Good soundtrack, so-so film.",N/A
1443312,"I'd call it a let down though I wasn't expecting much going into it... Of course I was hopeful this would be ""one of the good ones"" amongst this genre but I was disappointed.The movie is about this woman who is an alcoholic. Her boyfriend is in jail, turns out he is a serial killer. The woman starts going to AA meetings for her alcohol problem. She meets this seemingly nice guy at one of her AA meetings and they start dating. At the start of the movie we get to see the serial killer- the old boyfriend- doing his thing to his victim. I have to say that the guy who played the serial killer wasn't bad, in fact he may have been the highlight of the movie, he did pretty good as far as acting is concerned and overall personality of a serial killer. The rest of the cast didn't impress me. It felt as though some of them were hired right off the street to act in this movie. They didn't capture my interest.If I were to explain to you the whole plot of this movie and give away the ending you would probably say ""wow, that sounds good""- that's the problem- It sounds good but it isn't.So, we find out the boyfriend serial killer has escaped from jail is looking for her and now the old girlfriend needs a place to hide. She goes with this AA meeting guy to a cabin in the woods to hide out and then bam... Twist in the story. The ending sounds good on paper but on the screen it just didn't work for me. It may have been the actors hired for the roles, all of them who couldn't pull it off and make this interesting. The serial killer boyfriend did Okay though. Disappointing uninteresting ending and ended too soon despite the whole movie being somewhat boring. As in, the whole movie was boring to a degree then the ending you're left wanting more explanation.In a way it was somewhat cliche, but it did have a point to it I guess, though not enough to make me care or be impressed or make me want to watch again. I'd give it between 2 and 3 stars.",N/A
1482532,"First, I'd like to say that Van Damme portrayed an excellent villain.  I was surprised.  But he never fights.  Why the hell would I want to see Van Damme simply strutting around as a charismatic bad guy?  Fight!!!  Fight Lundgren.  Fight Jet Li.  Fight Terry Crews.  I watch this movie to see legendary match-ups with choreographed brilliance.  In this flop, the great Van Damme fights Stallone at the end for about 2 minutes.  What the hell is that?Lundgren got a chance to shine as a thespian as well, his expressions priceless, BUT . . . who wrote the dialogue to this movie?  The gods of action are forced to spew the stupidest, inane, worthless, pointless phrases!!!!!  It degrades our American action legends!The young sniper is a blatant plot tool.  And he fires a sniper rifle faster than a double-action revolver.  Impossible.  Who advised this film?The guys barely fight all of the goons sent their way.  Instead there is a ton of gunfire.  Spraying and praying.  Why the hell do I want to see these action stars shooting guns the whole damn time?Remember that epic battle between Lundgren and Li in Expendables?  Remember that match between Stone Cold and Stallone?  Nothing like that in this film.  Jet Li is the best in this film, but he is in the film for a couple minutes kicking major butt creatively.  Then he literally jumps out of the film.  Statham has a nice scene as a priest, murdering a few guys.  Terry Crews throws a few goons around creatively.  But there is one villain of note, who never fights any of the other Expendables one-on-one.  What good is that?  Don't you want to see Statham vs. Van Damme?  Don't you want to see Li vs. Van Damme?  They really dropped the ball.  Hey, try paying a few famous MMA guys to be Van Damme's henchman and pit them one on one vs the Expendables!This film has a few exciting violent scenes.  It has too little hand-to-hand combat.  It is a bullet-fest.  If I wanted that, I could watch a million mediocre films with nobody actors.This is a collection of the gods of action, and all we get is a silly shoot-out with impossible shots made.  If I wanted magic, I'd watch Harry Potter.And please do not mention the ridiculous and corny Chuck Norris scenes.  He shows up for NO REASON, rescues them with magic bullet sprays and missile launches out of thin air, has corny music, NEVER FIGHTS ANYONE, and has dialogue that sounds barely more useful than a blast of diarrhea.I am so disappointed with Expendables 2.  I love these stars.  Each one of them.  I respect their skills, and I KNOW they can kick major butt creatively with great spectacle.  Instead, I got a POORLY WRITTEN, plot-less, bore with child-like dialogue.  The actors are obviously trying to be entertaining.  They succeed in their expressions, body language, etc.  But the script gave them a tasty heap of dung to speak and a paper-thin unreasonable plot that nobody cares about.How can these guys come from excellent movies like the Transporter series, the Rambo series, Predator, the Die Hard series, and so on--and YET accept this poorly-written poop-fest with guns???????Imagine Bruce Willis trying to take on Van Damme or a drunken Lundgren?  How cool would that be to see?  Imagine Arnold and Stallone duking it out over some plot twist?  How awesome would that be?  Imagine Jet Li and Statham teaming up vs. a ton of guys.  How about Terry Crews brawling against Van Damme?  How about Chuck Norris fighting his way out of a paper bag, if he still can?We get none of that.  We get a glorified day at the gun range.  So, I swallow my love for these legends, and declare Expendables 2 barely mediocre entertainment.  And it hurts to say that.  The first one is way better than this one.  Van Damme was wasted.  All the talent was wasted.Expendables 3 now looks like a bad fart on the horizon.  I have little hope.",N/A
1082331,"When watching what the Masters of Horror collection has to offer, I really don't set the bar high. The thing they are trying to accompish it quite amazing, and the fact that I can buy the series for a good price is really beautiful. I honestly just need a few jumps to keep me guessing, maybe some laughs if they are going for comedy in the gore, and a little cohesiveness when it comes to the storyline. When I started watching Valerie on the Stairs I thought I was going to get that, too, but as I journeyed further into the abyss I began to realize that this wasn't one of the good or even the middle-ground episodes.No, it was really bad.Basically, we have the story of a writer who moves into this creepy place subbing as a haven for wannabe writers, and the writer begins hearing things that are, well, haunting. Soon after getting settled (if putting some of your stuff down and pecking at a typewriter getting settled) he sees something rather terrible/erotic; he hears some noise and goes to check on it and sees that there's a naked woman settled on the staircase outside just before she is dragged into the shadows by the hands of something bestial. If you haven't guessed, her name is Valerie, and the premise sounds enticing.For a few moments the movie is, too, and makes you think you've stuck gold.Sadly, like a child with a handful of pyrite, you soon realize that the cinema gods have duped you.The problem with the Valerie, aside from the fact that much of it is determined to be a softcore skin flick, is the fact that it doesn't maintain its edge. At first it starts out sharp, creepy even, but it looses that rather quickly and makes you wonder why. It honestly felt like it had been written well at first, almost like there was effort at the start, but then someone had gotten bored and had constructed the end on a bender. Strangely, it wasn't the acting or the effects or even the location that hurt the movie. It was simply the storyline and the direction that made this one a sure miss.The only people I would say that need to see this are perhaps horror wachers with lots of B-movie needs, hardcore fans of the Masters of Horror series, and perhaps people making a movie who need something to study on what ""not to do."" I would try to talk them out of it, too, but people have to do what people have to do. I guess I can understand that - I had to see it for myself and had the same type of warning.This is a not recommended and then some - sadly, I might add. For ten minutes I thought it would be soo much more.",Valerie On The Stairs
1679962,"After reading several reviews of The Invoking online, I, being a horror fan, duly watched the film. I must say that I was underwhelmed with the frights. The story can be a bit plodding and superficial in the beginning. The story is basically about a girl who inherits her aunt's home in a rural town. The place is never stated. She brings along her ex-boyfriend and and two other chums to check out her new digs. They are greeted by a strange war veteran who is, or is not, the caretaker of the home in question. What follows is a story of lost memory, apparent child abuse, and a killer/lover relationship with the main character. The flashbacks of lost memories tries to tell the viewer the back-story, however, the sudden flashes of familial abuse and bible verse spewing are trite and actually confuse the underlying, slow decay of the overall story.The ending is annoying at best. I predicted this so called plot twist early in the narrative. An astute viewer will likely also predict who really killed the leading characters aunt.",The Invoking
1148438,I can't say that I've been impressed with any of their performances or CD releases.  Probably not going to buy any more of their products.  I'm very disappointed with this group.,N/A
1500292,"Funny at times, but a little over the top with the Political Correctness bashing of Christians and the right. But then, Hollywood is liberal, gay and run by white jewish dudes. Not too surprised.",N/A
1082644,"Automaton Transfusion is an ultra low budget, gore-fest, zombie bash that has been made my some obvious zombie flick fanatics, but sadly any potential that it has gets squandered.  The story, for lack of a better word, revolves around a group of high school seniors that get caught in the middle of a zombie epidemic, and try to get out of town.  While story isn't really all that important in a pure zombie flick, it would be nice if we at least cared a little bit about the characters here.  We don't, at all, and instead just pray for their bloody demise.  It should also be noted that these zombies are of the running variety, which would mean that the action and scares would be aplenty.  Well, they aren't either, and the film as a whole just comes off as boring.  There are loads of gore effects, where most of Automaton Transfusion's budget seemed to go.  Not that there's anything wrong with that, as the gore effects are quite well done for a low budget flick, and are every bit as disgusting as any gorehound could hope for (one scene in particular will leave your jaw on the floor, if you've seen the film you'll know what I'm talking about), and are reason enough to check out this flick.  Other than that though, there really isn't much else to Automaton Transfusion.  Maybe that's all fine and good for you, and if so then by all means check this out.  If you're looking for something that has a little bit of depth to it however (and doesn't have a grainy picture either), then Automaton Transfusion is definitely not for you.",Automaton Transfusion
328731,"This is one of the low-budget &quot;Charlie Chan&quot; mysteries produced by Monogram Pictures. This time the murder victim (more precisely, the first of several victims!) is a scientist that everyone has good reason to  hate. Chan steps in on the government's behalf to solve the mystery of how  &quot;dead men walk.&quot; Some decent performances (Mantan Moreland, Frank  Reicher, Hardie Albright, and especially Alan Bridge as the hayseed  sheriff), but the characters aren't as colorful, the direction not as  brisk, and Charlie's inquisitive offspring not as engaging as usual. The  mystery will definitely keep you guessing, however. This and star Sidney  Toler are the main assets.",N/A
1025532,"I own the book and I was hoping the movie would live up to some of the philosophies therein.  Unfortunately Celestine plays like a bad ""Lifetime"" movie with weak characters and undeveloped plot.  Instead it seems like a 90-minute ""new age"" seminar speech delivered by Soap Opera actors.The theory behind the movie of ""two worlds"" and being able to see ""it"" may be well founded, but its been done better before by other films.  If you want to see better executed movies about ""two worlds"" get The Matrix, They Live, Invasion of The Body Snatchers.  There are people that will get what I am talking about because they have ""opened their eyes"" and then the ones that have not probably have no idea.Don't waste your time.  The latter movies just have better setting for the premise.  Not every book doesn't deserve big screen treatment.",N/A
419484,"Thanks to some bizarre copyright issues, the rights to the James Bond novel Thunderball were never completely held by the traditional Bond production team.Thus, another movie or movies could be made by another company with a screenplay based on Thunderball. Never Say Never Again was the result in 1983, with Sean Connery returning as James Bond 11 years after he had last played the role in Diamonds are Forever.Roger Moore's tenure as Bond was winding down in 1983, though that year's official Bond entry, Octopussy, still outgrossed this movie. Connery looks game but a little tired here, and the pacing seems off, and the movie overlong by about 20 minutes and one too many changes of locale. Klaus Maria Brandauer does make for a surprisingly sinister Bond villain, while Barbara Carrera and Kim Basinger do OK work as Bond girls evil and good, respectively.The tone shifts even more abruptly than usual for a Bond film, from parodic to serious and back again. That may partially be because of the screenwriter, Lorenzo Semple, who helped turn both the Batman tv series of the 1960's and the 1980 Flash Gordon film into smirking parodies of themselves. It's not quite Camp here, but it's close. M and the rest of the Bond hierarchy take the most severe beating, though Rowan Atkinson's first big-screen appearance, as an MI6 operative played solely for laughs, also grates. Bernie Casey is fine as CIA agent Felix Leiter, and actually has something to do other than supply exposition.The prime oddity of Never Say Never Again is that the first thirty minutes or so play like a dry run for the recent Bond movie Skyfall, as a rundown James Bond faces suspension and the Double-O program itself faces termination in the wake of political changes. An historical oddity, Never Say Never Again also acts as a weird psychological test -- viewing a James Bond movie without the familiar soundtrack never feels entirely comfortable. That the score for this movie, and the title song, are both unremittingly terrible doesn't help things.",Never Say Never Again VHS
125786,"Huh? What is this muddled piece of recycled Saturday matinee hutzpah director Frank ""wanna-be-Spielberg"" Marshall has tortured his unfortunate victims with? I know Hollywood is driven by an avaricious legion of money-grubbers ready to foist any plot-poor m&eacute;lange on an unsuspecting audience, but this must be the pinnacle of impudence!Anyway, this liberally adapted aberration of Michael Crichton's best selling novel follows an expedition into the Varunga region of the Congo by a disparate group of adventurers, each with their own agenda. We have the good boy primatologist (Dylan Walsh) who only wants to return Amy - a silverback gorilla with the ability to speak, via a computerized sign language device - to her jungle abode (I am feeling all warm and fuzzy). We have the high-tech gadget wielding Dr. Karen Ross (Laura Linney), searching for a lost team of diamond-hunters from her communications company. We have the Great ""White"" Hunter (Ernie Hudson), who, despite being black, manages to survive a Hollywood film all the way through the closing credits! Then there is Herkermer Homolka (say that five times fast), a paltering Romanian in search of King Solomon's Mines when he should be in search of a good face-lift. Played by Tim Curry, Homolka distorts his face into ungodly deformations that would make Jim Carry jealous! The clincher is when Curry says ""Every word of it was absooooluuuutely true."" Do not even get me started on his accent! Oh, by the way, our heroes run into some bloodthirsty, person-in-a-suit, killer gorillas along the way.As bad as ""Congo"" was, I still had fun watching the mishmash of cast members like the odd-looking Grant Heslov (he is always in these kinds of films), Joe Don Baker (reprising his role of a tough redneck for the umpteenth time), and the ever amusing, comic book hero-visaged Bruce Campbell! The acting and dialogue is embarrassing; my face was blushing for the actors. Director Frank Marshall may be thought of as a poor man's Steven Spielberg, but in this case, he is a dead man's Steven Spielberg. The pace of the film is non-existent, and there are absolutely no surprises to compensate for John Patrick Shannley's inane screenplay. Only lush African scenery and Jerry Goldsmith's crackerjack score deliver this turkey from the bowels of a one-star rating. By the time you reach the ""big climax"" (considering you have not pressed the eject button by this point), you are left wandering just what was the point - to use up a few excess rounds of prop ammunition, maybe? The celluloid that was wasted on this film could have been used to make a good nature film about REAL gorillas. Heck, gorillas themselves could have made a better a film!  The catch line for the film was ""Where you are the endangered species"", but it is boondoggles like ""Congo"" that should be on the endangered species list.",N/A
622950,"At one time, around half a century ago, the Western was the dominant genre in film; eventually, however, it got tired and formulaic and is now a minor field, with only one or two movies a year often appearing.  Nowadays, it is the serial killer movie that is one of the dominant genres, but like the Western, it is almost played out, as Taking Lives amply shows.While not the worst in this category, Taking Lives is a mediocre movie which offers little worthwhile.  Sure, there are a couple moments that make you jump, but this is no measure of a quality movie; any film can startle you with a sudden noise.  Instead, the viewer is subject to a tired story about a mysterious killer who takes over the identities of his victims.  It's a been-there-done-that sort of movie.  Even the makers of the movie seem aware of the movie's tediousness and seem to provide a prolonged sex scene with Angelina Jolie only as a reward to those able to stick with the film past the halfway point.After the sex scene, what has been a so-so movie takes a turn for the worst, with absurdities and poor plot twists.  By the end, you've seen the same movie you've seen a dozen times before, just with different actors and sets.  Taking Lives may be an indication that the serial killer movie is a dying genre, with little to offer as far as originality or intelligence.",N/A
447988,"The movie is not a total waste, Dom Deluise, Rodney Dangerfield, these guys are funny. Some of the jokes are funny. Kevin McDonald, not funny. It helps if you have seen &#34;the Godfather&#34;,&#34; Goodfellas&#34; and the rest of the modern Mafia movies. All in all you probably wont enjoy the film.",N/A
1629803,"Painfull and disturbing, couldn't get thru the whole movie. The only bitch I have at this point is that I wasted close to 2 hours watching this garbage, that's 2 hours im nevrer gonna  get back lost in time, 2 hours completely wasted, im  feelin  kinda violated. I know the rock and Walberg can do better",N/A
805669,"Hmm i have to say im a little surprised by the bad quality of some of the movies, and i didnt expected HD Quality here.But some really look like they were filmed off a moviescreen with handycam.The movies r also a mix from very good down to very bad.So my advice : This is only, and i mean ""only"" for big fans of the warmovie genre.",War Classics 50 Movie Pack Collection
132455,"Goodfellas, Taxi Driver, Raging Bull, Bringing out the Dead....Which one does not fit?  Hmmm.  This movie is not even in the same galaxy as Marty's other movies.  A) It is too long B) the plot and storyline is convoluted  and completely ridiculous.  C) Did I mention that it was too long?  Steer  clear of this turkey and rent Goodfellas if you want to see a modern day  classic.",N/A
186482,"I'm sorry, But when I rented this i exspected this to be great and it isn't nearly good.  The acting is fine.,  the colors and the atmosphere are neat,  but the story wasn't very engaging.  In fact it seemed stupid and  the ending was really cut short and wasn't good either.  This film doesn't  hold a candle to Rosematy's baby,  halloween,  or Carrie.  Sorry,  but not  even close.",Suspiria VHS
1508763,"A shirtless Houston Rhines FROM A DISTANCE?! The producers CLEARLY don't know their audience. Though I loved watching Houston, I found lots of implausibilities in this movie. The Cupid software seemed too all-knowing, which made no sense WHATSOEVER. How likely is it that Marshall just happens to click on to see Grant packing up his things? And how in the world would the application know Grant's destination? The inclusion of Morgan Fairchild's character made even less sense. (Though it's wonderful to see Morgan Fairchild looking as radiant as always.) And would Marshall REALLY have purchased Gabe's diner when he wouldn't have known whether Gabe would even take him back? And if Marshall got fired, how could he afford the financing? After all, he was only 30 & was just starting out on his own! This movie is just a well-intentioned mess. It's only redeeming quality is the ability to leave one feeling spell-bound by the physical attractiveness of its leading man, Houston Rhines.",eCupid
1362017,"""The Evil"" is a decent haunted house movie starring one of my favorite actors ever, Richard Crenna.  Crenna is money as usual, and the rest of the case was passable as well.  It could be said that the acting actually saves the movie in a way.  With lesser actors, the movie could have been a disaster.  The story is about a group of doctors who want to set up a drug rehabilitation center in an old and supposedly haunted building.  Strange things start happening early on in the movie, and things get progressively worse in a hurry for the unsuspecting guests.While ""The Evil"" is atmospheric and does a decent job of establishing an overall scary mood, the ""The Evil"" just is not all that it could be.  In short, its execution is severely flawed and lacking in creativity while the movie is also quite short on style.  Haunted house movies are very difficult to pull off because the mood is so difficult to establish, but the hardest part is the manifestations of the horror, and ""The Evil"" fails here as well.  While a reasonably decent haunted house movie especially for the type, ""The Evil"" still has its warts and is definitely an overrated movie given these high reviews.  Recommended for lovers of haunted house movies and ghost stories, but temper those expectations a bit.I have to admit that I have not nees ""Twice Dead"" yet, but I will update the review when I do.",Roger Corman's Cult Classics: The Evil / Twice Dead
467874,"I've been hearing about what a hysterically funny movie this is for years, but I didn't care for it. Actually fell asleep twice and didn't even watch the end of it. Maybe I'm burnt out on &#34;bad boss revenge&#34; movies.",N/A
485105,"This is a pretentious film. It tries too hard to be different.  The arty existential sequences try to be east European and fail, and the angst-ridden hit man is difficult to swallow. It's worth seeing once if you are interested in films, but that's it. Not worth buying. Borrow it. And then return it.",Ghost Dog - The Way of the Samurai VHS
831547,"I loved watching ""Unsolved Mysteries"" back in its TV heyday.  But, this ""Miracles"" edition is just too uncomfortable to sit through.  These stories on ""Miracles"" are more for the weak-minded, naive, religious-types, than those with reasonable common sense.  Don't get me wrong.  I do believe in God.  Absolutely!  God answers my questions because he's granted me the ability to process realities to know what my answers will be.  I am fortunate to have things go my way.  But, I do work for it, I don't expect anyone to just provide for me.  I'm sure God appreciates that I make my own effort to excel positively, as I do.I really don't believe that there are times when God will choose to intervene a pending tragedy, when so many times, He will not.  Remember the Tsunami, just after Christmas, in a heavily Christian environment?  Yeah right, God was there for them, wasn't He?  Fate is nothing more than the luck of the moment.  I'm sure God will say that we did something to our earth and caused this to happen, so it IS our fault.I don't go around making myself sound ignorant by saying: ""God has put his hand into the intervention of this particular tragedy of which we have been spared"".  Give me a break!  I'm sure, in most of these questionable stories on this ""Miracles"" collection, there is a scientific explanation for what has happened.  Or, they are just well crafted hoaxes.  I wouldn't doubt that there could be desperate church parishioners trying to create an illusion of a godly presence in their church just to drum up some attention.If one person said that a ""miracle"" happened, we'd think he or she was crazy, but if 3 or more people say that a ""miracle"" happened, that now makes it more possibly true?  If 5 or more people say so, then it must be a fact!I think some people give up their investigations too early, and therefore want to comfort themselves by saying that God did this.  God might even say: ""Hell, I had nothing to do with that! People are sure quick to give in to the fantasy of the fabricated power of prayer.""These tabloid-worthy stories of the ""Miracles"" collection somewhat reduces the integrity of the show's appeal to me.  I'm glad this religious crap was separated from the others so that I can enjoy some of the more reasonable tangibility of the other stories.We all have a conscience.  This is what controls our decisions to do good or bad.  Man invented something as to create an alternative to interpret how we deal with our conscience.  And he called it ""religion"".  And man learned how to make money from this cash-cow called religion. God is just another entity of commercialism.  I think we really did forget what Christmas is all about.  Today, Christmas is about Santa Claus and sales figures to compare to sales of the previous years, and Easter is about Easter bunnies and Easter eggs.  Good Friday, to some people, is just some great long three hour lunch hour at the bar.Man learned that he could use religion to take advantage of people.  The rich and the poor.  Yes, especially  the Poor!!  People who have next to nothing, who give what they can to a church or religious entity that already has so much more than them.  I believe God and I both kick back and laugh at that.There are many facets of religion, and they all expect you to make a sacrifice (usually your money), to show your faith.  Because, man knows that some people are weak and insecure, so they need something to believe in because they don't really believe in themselves. And religious parents instill this insecurity into their children so they'll be messed up for life too (unless they start to learn to process common sense early enough in their life).The church says that you'll be rewarded in the end.  Yeah, the rear end, I'm sure.  Get out your wallets, people!I really doubt that I will be buying ""Unsolved Mysteries: Miracles, Volume Two"".  The ""UFO"" Collection can seem to be a little too far fetched too, even the ""Ghosts"" episodes, but they do contribute to what is called an unsolved mystery.  I'd definitely like to see more volumes of other themes made available.",Unsolved Mysteries: Miracles
446927,"Slice of life dramas are an increasingly rare phenomenon in contemporary cinema.  A film like &quot;Two Girls and a Guy&quot; (What? No pizza place?) doesn't go very far in remedying the situation however.  It's way  too stodgy to inspire viewers to seek out other, perhaps more successful  examples of the genre.  The cast is impressive, the dialogue reasonably  intelligent, but it drags so, you'll be relieved when it finally draws to  an inconclusive end.  Worth seeing for the acting, but ultimately solid  performances are not enough to carry this tedious film.",N/A
1470122,"If you saw his first movie, you don't have to see this one.  It is the same old, same old.",N/A
