,reviewText,Title
996401,"After 2 spectacular opening seasons the third was incredibly disappointing.  While it contained many of the usual Nip/Tuck antics, it was way too focused on The Carver from the end of Season 2.  Still worth watching if you're into the series, just don't think it will be as great as 1 or 2.",Nip/Tuck: Season 3
377402,"&quot;Vengeance on Varos&quot; is one of &quot;Doctor Who&quot;'s more controversial stories.  Taken from Season 22, right before the show got cancelled (albeit briefly), it's unusually dark and violent.  This was at the beginning of the short-lived Colin Baker 6th Doctor era, whose darker take on the title role caused some audience acceptance problems.  &quot;Varos&quot; is then a worthwhile choice for the first 6th Doctor story to be released on DVD, while not the best story available.Given the &quot;Restoration Team&quot; treatment, &quot;Varos&quot; is notably lacking in the care and attention given to the extra features that made, for example, &quot;Aztecs&quot; and &quot;Caves of Androzani&quot; such outstanding DVD acquisitions.  There are no production featurettes here, no behind-the-scenes interviews with cast members or the production crew.  3 features simply dump raw video footage without any explanation.  The &quot;outtakes&quot; and the &quot;behind-the-scenes featurette&quot; basically show the same thing... aborted takes with a PA calling cast members &quot;darling&quot; and &quot;love&quot; a lot.  The extended/deleted scenes montage, while satisfyingly long (10 minutes), doesn't offer any context to those scenes would have fit into the story, as was done on the far more professional &quot;Remembrance of the Daleks&quot; presentation.  Baffingly, one audio tracks allows you to watch the complete episode... without incidental music or sound effects.  I'm not sure who would sit through 90 minutes of this.Fortunately, the audio commentary track is well above-average.  Many DW stories are narrated by aging cast members who barely remember their time on the show; not here.  Colin Baker is well-versed in his character's mythology, and is able to walk the audience through the particularly controversial scene in which the Doctor seemingly shoves a security guard into a vat of boiling acid.  From a production standpoint, he attempts to explain why this scene isn't as bad as it appears.  Nicola Bryant (Peri) doesn't say much (and she didn't on the &quot;Caves of Androzani&quot; DVD either), but Nabil Shaban (Sil, an anatomically-correct slug sitting on a fishtank) shows himself to be a real &quot;Doctor Who&quot; fan, and tells some funny on-the-set stories as well (such as the time when, in costume, he was mistaken for an inanimate prop!).  Both Baker and Shaban together may come across a bit smug, as they deride &quot;reality TV&quot; and &quot;post-Thatcherite economics&quot;, but they both provide excellent, funny context for the story.  &quot;Varos&quot; becomes one of the few DW DVDs so far with an audio commentary worth playing more than once.James Bond fans who purchase the disc will be interested to note that &quot;Varos&quot; marks the TV debut of Jason Connery, son of Sean.  He doesn't have a whole lot to do here -- he plays a no-nonsense rebel who goes shirtless most of the way -- but it's interesting to note that his chest is nearly as hairy as his dad's.",Doctor Who - Vengeance on Varos VHS
414550,"The Mighty Ducks is a great series, and this one is chalked full of decently clean humor, though some of it is not a great role-model, it is at least not profane.There's a lot of disrespect portrayed in this movie towards family, however, Charlie does learn his lesson in the end.  I wouldn't personally use this as a family movie because it typifies what is &#34;cool&#34; for teens, and that entails a lot of disrespect towards their parents.You may find it worth your time, but for me, this is a 1-watch movie.",D3 - The Mighty Ducks VHS
1121716,"this wasnt the 3pk i had ordered, but the one i got i liked, will re-order to get the one discribed. but normally i am always happy with purchases from Amazon.!!",Croc
399720,"Let's face it, for the most part, this movie is highly unbelievable. I don't know too many park rangers with the gall to arrest a captain of the Air Force. If we see red flames spewing from an atomic detenation, mostly  likely there's some radiation involved.  You would think that someone in  Deakin's position would have been through so many psyche screenings someone  would have known he's not intirely stable.  But if you can get past all  that, Broken Arrow can be rather entertaining. Travolta plays the  sociopathic Deakin's very cooly. His acting in this is nothing less than  fantastic. Though I must say that some of the other acting was rather dry  to say the least. Mr. Prichett in particular was just plain irratating. On  the positive side, there is a catching story line (upright captain has to  fight his best friend in order to keep him from setting off a nuclear  bomb). The action is good. As I said, Travolta's acting is great;  practically carries the film. The final word, I really enjoyed it, but can  easilly see why most others wouldn't. I'd suggest renting it. You never  know, you may like it and choose to by it.",N/A
542457,"I'll admit that I written off Scary Movie 2 when I first seen it as a sporadically funny sequel to Scary Movie(which I love). After seeing it again it's a lot better than I gave it credit for and is better than what comes after it.Scary Movie 2 pokes fun at haunted house movies, The Exorcist and even Charlie's Angels. The movie has its fair share of laughs in the beginning of the movie but sometimes the gross out gags are way over the top. To explain why I think this movie is a mixed bag, I'll contrast the funny parts from the unfunny parts.Funny Scene#1: The beginning with the spoof on the Exorcist was pretty funny stuff.Unfunny scene#1: The scene with James Woods on the toilet is flat out disgusting. Bleeech! James Woods already gives me the creeps so the last thing I need to see is him on the john.Funny Scene:# 2: Marlon's character teaching Anna Faris's character how to be hip and she mistakenly beats up on some unsuspecting girl.Unfunny Scene# 2: Chris Elliot's abnormal hand digging into a pie as well as a turkey. Nuff said!Funny Scene# 3: Tori Spelling's character becomes clingy to a ghost after a night of sex.Unfunny Scene# 3: Shawn Wayan's character impaling the evil clown from Poltergeist with his third leg. Need I say more?Funny Scene: # 4:  The spoof on the Nike commercial.Unfunny Scene: #4: The wisecracking parrot pooping.I could go on forever.Scary Movie 2 is a lot better than most people give it credit for but it could have been a lot better than it predecessor. What kills it is the excessive gross out gags are focused on more than the movie that its supposed to poke fun at. All in all it was a good spoof not a great spoof. Its definitely better than Scary Movie 3 and 4.",Scary Movie 2
1298233,"I like ""kung-fu"" films, so after reading the description about this one I figured it would be pretty good.It was okay, but not great.The fight scenes are well done, but some of the action was filmed in slow-motion so you can see every move.Also, similar to ""Ong-Bak - The Thai Warrior"", some of the fight scenes happen in real-time and then are replayed in slow motion right afterwards. I found this to be more of a distraction while watching the film.If a particular fight scene was amazing to watch, I know how to work the remote control to watch it again if I want. I don't need the director / editor / producer of the movie to do that for me.The story is alright. The acting isn't terrible but it's kind of ""flat"".Overall it's about what you'd expect from a film about a high school girl with martial arts skills that gets mixed up with the wrong crowd.As far as martial arts films go, this isn't a masterpiece. It's entertaining for about an hour and a half and then it's quickly forgotten.You could do worse, but for entertainment value this is just ""OK"".",High Kick Girl
707940,"Despite all of the negative reviews that I have heard about this film; I found it quite entertaining. I didn't see any of the negatives: poor acting, totally terrible script, ect... Frankly, I rather enjoyed this Lestat much more so than the one in featured in ""Interview of A Vampire."" This Lestat was more alive, vibrant,less brooding,believable and sexy. I followed the script without much trouble.Have heard that some viewers didn't understand the film. Well, I don't know how much education those individuals have.....And the criticism of Aaliyah's character/acting. There was nothing that I could see that merited any such criticism. Her character was that of a African Goddess, a queen who was the most powerful of her kind. She had a relationship with Lestat__Which might be the reason why many felt ""uncomfortable"" with this movie. The relationship was in context with the storyline therefore I felt nothing was out of line there. But if it makes anyone feel better, she was evil, betrayed by those she trusted and was destroyed at the end.But she will return again!! And will avenge her betrayal.I would recommend this to anyone who is looking for good entertainment. It is typical vampire violence and may be a bit scary for younger viewers. But it is viewable.Let your hair down and enjoy it!!!!",N/A
1691396,"The original movie was much better than this.  Reading the book is even better.  It was okay, for entertainment purposes!",Flowers In The Attic
275114,"It's the 1920s in a big, corrupt city controlled by gangsters. Violence, stupidity, backstabbing and greed are everywhere. There are beatings, shootings, burnings, and broken glass. It's always dark, even during the  day. Anyone who doesn't end up dead ends up unhappy.",Miller's Crossing VHS
684931,I was really expecting something more spectacular like the kind of surprise I got when I saw 8 diagram pole fighter for the first time. Its not a bad film it was pretty decently made however its just that a decent film and not overwhelmingly spectacular with the fighting or the plot.,Shaolin Mantis
705196,"I enjoyed the Final season, but I didn't care for it as much as the previous four seasons. Season Five, felt almost as though the writers knew the series was ending and they didn't need to 'try' so hard to pull it off. Several characters change radically: Daisy becomes a nagging shrew, and kitchenmaid Ruby shows a 'spark' of the original character design in that she is a bit 'larcenous,' (claiming in the end, that she planned to outlive Mr. Hudson and Mrs. Bridges and inherit the business).Favorite episode was: &quot;Will they no come back again?&quot; where the staff and master James and the rest go to Scotland for vacation. Hudson manages to handle things with his usual aplomb and dignity, and the staff are forced to confront a mysterious 'ghost.'The ending, I felt was sad and almost 'tacked on.' I would've liked a more 'happier ending' than the one which was given. Overall, while I enjoyed season five, it lacked the vitality and hopefullness of season four.... And, at least for me, has far less 'rewatch-ability.'",N/A
1148503,"The packaging: very nice. It's organized very well, and the box is surprisingly durable. It's also a great space saver, as individual season box sets (1 - 8) would take up substantially more room than this all-in-one box set.My one criticism of the packaging is that, included is the script for the last episode, which is bound with little brass rivets. The rivets unfortunately have a tendency to catch on the lip of the box when removing it or putting it back in. Also, the accompanying episode guide has a brown paper ""cover protector"" (like on high school textbooks) and that cover also has a bad habit of catching on the lip of the box, creating little tears. But these are minor inconveniences, and as long as you remember them, you can remove the items carefully and prevent any damage from being done.I'm giving this 3 stars not because of the actual box set (which I was very impressed with) but because of the show itself. This show was a lot funnier when I was a teenager and I didn't yet understand all of the tired TV tropes that were used on this show - the token stupid foreigner, the token hot girl(s), etc. I loved the detail that was put in the show, especially how the sets were designed, and the guest stars they brought in (which were frequently 70's TV stars) was a great touch. I hate to say this, but it was the characters that spoiled the show for me; or rather, the main characters. Eric was too arrogant and treated everyone around him like some sort of servant; Michael was too stupid and slapstick to be likeable; Fez was less of a character and more just one long, racist joke; Jackie was just as annoying as Eric, but smaller in size; and Donna, like Fez, was less of a character and just one long, sexually-objectifying joke. Hyde was the only bearable character, and that's because he didn't have the requisite unbearably annoying personality ""quirk"" that every other character had. It was the supporting characters - the parents, basically - that were at all sympathetic as characters.So I feel torn on the show, as I love the premise, and I greatly admire the detail that went into the show, but I felt so little empathy for the main characters that it was difficult to really engage with the storylines.",N/A
843401,"...when it was called ""Toy Story 2"".  (NOTE: SPOILERS AHEAD) Let's see, there's the crosstown quest to resuce a freind from evil guy in a skyscraper.  There's the dangerous get-across-street-while-hidden-under-something scene.  There's the scene in the ventilation shafts.  I'm sure there's more.Having said all that, my kids liked it, hence the three-star rating.",N/A
801314,"The tragedy overwhelms. But not much sympathy can attach to damaged characters that the audience has trouble connecting with. Jen's eyes could well ensnare many men, but not much else would hold them.",N/A
544989,"Interesting story, but a bit self serving.",N/A
282127,"Since the disasterous failure of Waterworld in the late 90s, Kevin Costner retreated to more modest projects.  Truth be told, I picked this up at the video store the other night and decided to give it a whirl.  It's ten years after Waterworld, and I was a bit disappointed to see that Kevin Costner's acting skills have not changed.  Still, this was a good movie.Kevin Costner is Mr. Brooks, a white collar Oregon businessman who seems to have everything - a successful business, wealth, a wonderful wife, etc.  He is hiding a dark secret, unknown to all.  He is a serial killer known locally as the Thumbprint Killer.  William Hurt is his alter ego, the little devil on his shoulder who is egging him on to give into his urges and invisable to all.  He's resisted temptation (in physical form of Hurt) for two years, but one night he gives into his urges and kills again.It's hard to read into this too deeply, because the story eventually becomes convoluted and a little too hoaky.  Demi Moore is the ambicious policewoman after him, dealing with her own personal issues (the cheating husband she is slugging it out in divorce court with, her boss, her father, etc.).  A man across the street from the house where Mr.Books murders a couple just happens to be taking pictures and attempts to blackmail Mr.Brooks into teaching him how to.  Mr.Brook's daughter returns from college, announcing that she is dropping out and clearly hiding something from her family.  Here Mr.Brooks attempts to play several roles.  He is the father trying to make everything alright for his daughter; but, I guess if your father is a serial killer and you as the child have inherited his need to kill, the only solution is to kill someone else at the college and lead the police investigation someplace else.  When Mr.Smith chooses someone to kill, you know who he chooses is going to somehow interlock with the rest of the story.  And the circumstances about Demi Moore's father issues are just a rip off of Clarice Starling (just like every movie with a female cop has been since).It is a good movie.  It makes some valid points about addiction and how people are willing to do anything and everything to satisfy their wants.  Still, it was a little too complicated and a little too hoaky to be considered very good.",Mr. Brooks
752500,"I got the impression it was more about filling time, surely not the best work on the subject.",Adolf and Eva
1501461,Movie was ok.  We really expected more from the academy award winner for best picture.  It was rather slow until the last 1/2 hr or so.  Of course John Goodman adds a great deal to any movie.,Argo
1455152,This is a spooky little horror film that will not make you jump out of your chair but does have good acting & is worth watching. Sorvino is a good actress.,Presence
946187,"Its a detractor that promotional reviews and moviedoms promotional bandwagon've spilt it up that the movie's about Clones- whence it would've granted moviegoers a better feel for the film if it weren't so.It've done me good that I've a momentary lapse of memory about this when I went to see the film last night.Peculiarly it opens much too similarly with the set up and all the conceptual contexts of George Lucas' first flick and short project film THX1138 (which coincidentally I've just recentl;y purchased along with Michael Todd's AROUND THE WORLD IN 80 DAYS (and on another note having bought also quite only recently Pearl Jam's Mike McReady's side project with other band members from other bands called THE ROCKFORDS (which featured HEART (now LOVEMONGERS)'s Nancy Wilson (said to be one of the most dangerous wimmen along with Imelda Marcos accd to MotorCity Madman Ted Nuge(nt)(see all the thematical synchronicities?)))) have in their album's last track a song called 'Island' which lingered over and over in my head for days now); Part Gatacca and BLADE RUNNER- the movie also incorporated some parts on its set up of the year 2031(?) much similar with the likes of METROPOLIS ( a flick i found out's again missed by me as shown just last week hacked with a lokal band as such) or FUTURAMA for that matter. Plotwise our hero, the guy who played young Kenobi went into a similar process of gradually finding/witnessing out about the truth behind their so-called decontamination confinement, much like when Heston underwent to find out what SOYLENT GREEN (the movie title)- a bisquit essential to contain enough of the required nutrients for the starving masses of the future- are made out of.Just watched the flick last night on my way to a nightshift's work. And although I nearly fell asleep by the half of it- yep that escape scene with Ewan's character's found out love interest played by Scarlett Johansson - which commmences after the first half of the entire film's duration quite on the way throughout the rest of the film - I still comprehended it somehow..I think its just a hard thing to pin down about the movie, other than how it is that the Futuristic LAPD are depicted to've find it hard and even unattainable to capture two naivette clonies despite all of their heavy artillery and high technological armaments, (that I guess which only depicted how stupid these LA Cops and SWAT teams are in the film); which all along , the truck where Ewan and his girlfriend character hopped on a truck full of metal carriage that they found as their means for escape from these ants of chasing military people seems so hard to be convincing that with all of the racket going on about - how come the truck driver never found the idea to stop?? Perhaps the driver is so saturated on headphones with the music of the Steve Miller band while driving on his shades with a dark glassed front for a truck!The other great Clone fiction that there is IS the Spiderman Clone saga that began in the seventies and welled its way by '96 - which according to what i heard have folded disasterously like the franchise of DC's BATMAN movie series commenced by director Tim Burton.Next stop: the movie STEALTH",N/A
388026,"The film could have (and should have) been better.  Especially since it was written by Ron Moore and Brannon Bragga who wrote the far-superior follow-up &quot;First Contact&quot; 2 years later.The films good  points: excellent special effects, fine acting, and an engaging musical  score (especially for Dennis McCarthy, a television composer).  I  especially enjoyed seeing the Enterprise crashing into the planet's  surface-something I have always wanted to see in a &quot;Star Trek&quot;  film (I was also pleased to see that cruise ship trashed).  I also enjoyed  Picard's speech at the end concering our own mortality.The negative  points: as was the case with &quot;The Next Generation&quot; TV show (and  now with &quot;Voyager&quot; and &quot;Insurrection&quot;) this film  utilized a great deal of techno-babble.  The subplot involving Data's  emotion chip was pointless but I was strongly  amused with his profane  reaction to the Enterprise being in danger.Regarding Kirk, I can't  help but feel as if the film would have been more dramatic if Kirk's  idealized life in the Nexus had involved a life with his son David whom he  never really knew until shortly before his untimely death in  &quot;ST3&quot;.  Imagine Picard trying to pull Kirk away from that.I  was also disappointed with the fact that Kirk didn't interact with other  &quot;Next Generation&quot; members other than Picard. Finally Kirk's death  (no surprise-everyone knew about it long before the scene was even filmed)  just wasn't dramatic enough. Despite all of the films flaws, the film was  enjoyable-heck, it was still better than &quot;Final Frontier&quot; and  &quot;Motion Picture&quot;.",Star Trek Generations VHS
1122209,"""The Half Blood Prince"" should be called ""The Half Cocked Film."" Books aside, the film leaps, jumps and bounces about from darkness to glee in artistic, engaging and dramatically potent form, but in the end may leave the viewer scratching their heads.Fans of the books KNOW what's going on, moviegoers may be a bit confused as the why things happen. For one, the film opens with Ginny and Harry madly in unspoken love as Ginny snogs Dean Thomas anyway, and Hermione is suddenly infatuated with Ron - sure, there has been tension between hem since puberty, but jealousy seems a bit of a stretch all of a sudden (in the books it's more of a slow brewing issue.)Without too many spoilers, ask yourself: how and why does Harry know what and for what use a Beazor is and why does his potions master (not Snape now) sit and watch a student die when the solution should be clear to him? Why is there no defenses at the Weasely house if they are in dire danger, why no Order members standing guard, no spells around the property and why do the Death Eaters attack? (hint, it's not in the book at all!!! so there's no answer.) Why does Dumbledore take Harry to the Burrow at the beginning of the film (it makes sense in the book, here, no reason.) Why does Harry take orders from Snape at the end without question? Why does no one challenge four Death Eaters running amok in Hogwarts and setting Hagrid's hut ablaze?The movie is fast, humorous, entertaining and a wonder to watch, both emotionally and visually. I buy the characters, the motivations, the special effects, everything almost... just not the logical flaws that made me scratch my head all the way home.I do hope they shot a lot of scenes that will someday make up an extended DVD /  Blu-Ray version. The film is so close to being the perfect Potter film, but forgets the audience isn't stupid.",Harry Potter and the Half-Blood Prince
948574,"This is the second movie from director Gael Morel I have watched recently. The first one being ""Full Speed."" I rated ""Full Speed"" poorly. By watching this second movie, I understand why. I feel this director is very unorthodox in his expression of gay issues, and by being not familiar with his style of directing, am missing the point of what is being presented.His stories are about a bunch of people, mostly men, in a particular point of their lives. There is no main gay theme. These people could be gay or straight. There is violence in one or two of the characters. He is very much appreciative of the human male form, as all of his actors are very athletic, good looking, perfect bodies (no nerds.) He also makes an emphasis on Arab men, particularly from Algeria, North Africa.This movie revolves around three brothers, Marc, Christophe, and Olivier (the youngest.) Their mother had died painfully and all the boys missed her terribly. Christophe is in jail. He comes out of jail toward the middle of the movie and joins the family (he is straight.) There is one more boy, Hicham, an Arab young boy who is gay and friend of Marc. This boy becomes romantically involved with Olivier. Olivier being the only gay som in the family (he loose his virginity to Hicham without any of the other brothers knowing.) I am not sure what Marc is.Marc gets into trouble with the local thugs (drug dealers) because he owes them money. He gets beaten by them and he is forced to throw his prize dog over a cliff to the town river. I almost turn the movie off as I am an animal lover (I don't think there was any cruelty to the animal, it is just part of the story.) Marc wants revenge and to kill the thug who hurt him and kill his dog. He wants his brother Christophe to help him but he refuses. He then becomes bitter towards his brother. Toward the end of the movie, Marc gets hurt seriously by attempting to run over his nemesis, he misses his target totally, hitting a tree in the process. His anger got the best of him.Christophe gets a job in town after his release from jail and he gets promoted right way, and he finds a girl who is going to marry him, and his life seems to be progressing nicely. Hicham dumps Olivier (I do not know why) after using him. Hicham is a dancer and teaches Oliver the art. Olivier becomes real good (competitive). Marc becomes paralyzed but makes a struggling recovery. The final scene shows Olivier going into a building with a hand gliding instructor. Hicham has taught him to hand glide.Even though I found this movie to be better than ""Full Speed"", the plot was again somewhat confusing. These are not your ordinary ""gay"" movies. The scene of the three brothers, in an interlocking position, sleeping naked, is very provocative and erotic, talking about brotherly love (the father was totally mesmerized watching.)The movie near the French Alps making the scenery rather beautiful.",Three Dancing Slaves
1207689,"It was not the best play I have seen but it was decent, it got deep towards the end which I really enjoyed. Overall I would recommend it (I didn't really enjoy the songs none really matched the scenes and the singers seemed to try too hard to impress which was not impressive)Man of Her Dreams",Man of Her Dreams
301767,The story line seemed to be slapped together as did the movie itself.  The special effects were even subpar.  A little disappointing.,N/A
915669,"If you want a show that has bad acting, decent plot, and not a lot of sex, this is it.  Worth watching one time maybe.",The Pretender - The Complete Second Season
834666,"I love this show, but not very happy with the DVD sets that I ordered. I purchased seasons 1 and 2 from ""Buybackscanton"" as ""In Very Good Condition"". They came way faster than expected but not in ""Very Good"" condition. The outer boxes look like they've been run over by a truck, there are price stickers on them, and they smell like stale cigarettes. I haven't watched any of the dvd's yet, but I'm really hoping that they play fine. Will not be purchasing from this selling again anytime soon. Those things should have been in the description!",N/A
1080393,"This version of Dracula offers an alternative version of the Bram Stoker novel to the Christopher Lee/Hammer Films genre.  Louis Jourdan, as Dracula, offers a more subdued, less menacing Dracula than that provided by Mr. Lee (I have to say that I prefer Mr. Lee's interpretation or Jack Palance's in Dan Curtis' production).  The ensemble cast is good and as with all the presentations of the Dracula novel, some of the characters presented in the book are merged into one (in this case, the Quincy Morris character has taken over Lord Holmwood's and Mina Murray has become Lucy Westenra's sister and not her best friend).  Frank Finlay stands out as Van Helsing.  The production speeds up toward the end.  It would have been a better production had it followed the novel and allotted more time to the tracking down of the Count.  In short, the BBC production is competent but not particularly inspired.  Still, its better than many of the adaptations of the Stoker novel, most of which, in my opinion, have failed to do the Stoker novel justice.",N/A
1048927,"I agree with the other reviewers that this was not a very good adaptation of GMF's work and poorly cast, at least the Harry Flashman role.One point that has not been mentioned: there is no ending. The end is just left hanging in the air!! The end of the book is side splitting but simple. Elspeth simply asks Harry after all his adventures, ""what did you bring me back from the continent?""",Royal Flash
1287631,"This movie was okay. I liked the way the characters developed, except for Becky, but that may be because every time I see Missi Pyle in a role I can't help but think, &#34;She looks like a mean man.&#34;Seriously, the story had shortcomings, but watching the movie was not a total waste of time and I liked watching Melissa McCarthy in a before-she-was-famous role.",N/A
532180,"I would recommend this movie to people who love literature and history. The casting, acting, costuming and staging was wonderful. The story is about the Marquis de Sade who tries to sell his controversial writing to the public even though he himself is indisposed. An altogether sensational movie which keeps you on the edge of your seat. Geoffrey Rush did a great job in the role of the Marquis, his acting was superb.",Quills
1063292,"Nominated for Best Foreign Language Film with loads of five-star reviews on Amazon.  I choose to be the antidote to that.It's a great movie, especially in the characterization, acting and mood departments.  The plot starts out by asking me to accept a coincidence, then at the end rewards my faith by explaining it.So there's nothing wrong with it, except perhaps being a little bit slow-moving, but if you go in expecting it to live up to all the reviews -- I didn't because I hadn't seen the reviews -- you might be disappointed.I do think they should've found a way to film more of India.  I like the contrast between Denmark and India -- very effective -- but I'm a bit of an India lover, and more India would've given us more contrast.",After the Wedding
1251809,"I previously owned seasons 1-12.  I avoided season 13 as the reviews of it (even from fans of the series) thought it was distasteful.  I did order 14.  I found it lacked a lot of the drama and depth that the earliest seasons had, but it was nice to see the characters back again.  We all get older, right?As much as I love the series, and I always will, I think it's time to call it quits.  To keep popping out episodes at some point, just seems like a desperate act just to ""keep going"" and it shows.  If you are a fan of this great series as I am, then I would recommend getting Season 14 to add to your collection.  However, if you aren't attached to the characters and haven't seen the show before, this is not a good place to start!",A Touch of Frost: Season 14
1517226,"Natalie Dessay is an artist whom I admire greatly for her singing, acting, intelligence and musicianship.  This performance is ample reason why.  Here is a well-sung and compelling acted performance of one of opera's more challenging roles.  At times I thought her characterization was a bit edgy - on the verge in a manner more suited to Lucia than to Violetta - but, still, it's a thoughtful and valid portrayal.  Her singing is technically brilliant (as in ""Sempre libera"") and deeply moving (""Addio del passato"") where needed.  I was particularly pleased that she takes both verses of both her arias.  The last several performances of I've seen in the theatre have used these erstwhile traditional cuts.Miss Dessay is well-matched in the Alfredo of Charles Castronovo.  He has a pleasing lyric voice and shows a commendable empathy for a not altogether sympathetic character.  His singing is tasteful and involved, though he does come close to losing the high C at the end of his second act cabaletta.The most serious drawback to this performance is the Giorgio Germont of Ludovic Tezier.  To my ears, at least, his voice is dry and colourless and his technique a bit dicey.  Add to this that he shows about as much emotion as if he were singing listings from the telephone directory and you'll understand the damage he does in the great second act scena with Violetta.  He's no better in his briefer appearances later in the opera.Even the comprimarios are a pretty sorry lot.  It's obvious why these persons are singing with the principals and not as the principals.  Perhaps Mr. Tezier would have been better with them.The updated setting adds nothing to the work and detracts slightly from it.  I'd like the opera to be about persons who are a bit more sophisticated than the bottle-chugging partiers in the first scenes of the first and second acts.  The pointless, though pleasant, choruses of gypsies and matadors in Act 2, Scene 2 seem even more pointless than usual.  Perhaps worst is Violetta's standing-up death, followed by a little stroll across the stage after she's been pronounced dead.On the whole, I would recommend this only for Miss Dessay's Violetta with some additional enjoyment from Mr Castronovo's Alfredo.  As a first, or only, DVD of this opera, I'd go with the Georg Solti version from Covent Garden.",Verdi: La Traviata
592460,"was needed to rain in the various performances.  let me explain.  Arquette plays a character simmilar to his beloved Dewey from the Scream franchize.  Ok.  No problem with that.  But Scarlett Johansson seems to give one of her moody pathos-driven performances.  Fan favorite kari Wuhrer, most known for her star turn on the show Sliders, but has never been able to rise above ""straigh to video hell""(every actor's worst nightmare) looks good on the big screen, but we only see glimmers of her sly humor and personality.  Tully cant seem to decide if he is in a comdey or ""serious"" horror ala halloween.  See what I'm getting at here, PEO-Ple!  the prformances are all over the place much like the giant spiders crawling on the vast Arizona desert ane dont even get me started ont eh DJ character?  I mean, what WAS that all about??!?!?!  I mean after he thinks the spiders he still STILL thinks they are aliens???Which brings me to the spiders the reason fro seeing this picture.  Well, the CGI could be better.  One example, no shadows.  For someone who wants to do special effects if he cant get work acting, I noticed this, but you probably wont so the spiders will look more real.",N/A
147268,"It's Jim Belushi's acting that saves this film, yet his character is too dumb to be credible, as is the premise of the film.  He's a vicious corrupt cop who doesn't check anything twice, just shoots and doesn't ask any questions--later or at any time.  Yet because of Belushi's strong acting talents, his character is almost believable.He and his partner, played by a wildly overacting Tupac Shakur, have a nasty profitable scam going:  they set up trades with drug dealers, then kill the latter for the drugs which they can sell again.  Here's another problem--any money cops use for set ups has to be authorized by higher ups, then accounted for.  There's no mention of that in the film; how do they get away with keeping the money?  It's also mentioned that they've pulled this 11 times.  OK, so after all those times, NOBODY on the force investigates how it is that so many drug dealers have died after a set up put in place by the same two cops over and over?  Also not credible.The two thug cops kill a drug dealer who turns out to be an undercover DEA agent and fellow DEA guy Gary Cole pulls in and starts hassling the precinct for answers.  Cole also overacts here; he's a caricature, not a character.However, as an upscale attorney, James Earl Jones does a fine job, as does Dennis Quaid as a surprising suspect the thug cops have framed for the murder of the DEA agent.  Yet the surprise that comes with discovering Quaid's real identity is another plot point that severely strains credibility.The film seems to be a collection of characters thrown together to flesh out a collection of random, often non-credible, and distinctly unrelated story segments that have not been thought through.  Even the ending is disappointing--you can smell it coming a mile away.In spite of all the above, this is not a bad film because the pacing and momentum are strong enough--along with the acting of Belushi, Jones, and Quaid--to carry it through to its predictable end.  Belushi is on screen most of the time and he's a lot of fun to watch.  You're thinking no cop can be that dumb, but his acting chops make you feel that if a guy could be this crude and vicious, then, OK, maybe he COULD be that dumb.A truly mixed bag. Your call.",Gang Related VHS
329284,I love Jane Austen movies and books but this movie had weak character actors to tell Ms. Austen's story I thought.,N/A
1371958,"The DVD case was broken so that was very disappointing.  However,  the movie did work so got our money's worth.",N/A
812799,"Opening with a hunter getting a very large knife to the groin and out the [...] (later copied in EVIL LAUGH) I was pretty excited and hoping for a nonstop killathon, but unfortunately outside of the very last kill that was the most exciting thing to happen in the whole film.Five campers head out into the deep forest for some hiking and from the very beginning they're stalked - unknowingly - by two big ugly greasy psychos.  They stalk them and stalk them and finally after close to an hour the killing starts...with no blood.  I'm not even sure how this film got an R-rating.  Slightly boring, but watchable.",N/A
120359,Jet Li was quite impressive as an action guy and Aaliyah is quite attractive but they just don't light up the screen together.  Their romance was too contrived.  Not too mention that the general plot was a stretch.I had heard some negative comments about the soundtrack but I have to say that what I heard throughout the film was pretty good so i'll have to pick it up.And there's a major difference between veteran actors and singers.  All you have to do is watch Isiah Washington's flawless performance and then look at Aaliyah and DMX.  It's night and day.  But I don't think that Isiah Wasington would be a very good musical artist.  So the moral of the story is stick to what you know best.,N/A
740743,"This is one of those movies where the previews make it seem really exciting, and then when you get into the theater, it's a letdown.  I think the problem was the plot.  It was missing something.  Also, I felt a bit confused as to what was really happening towards the end.  I think if del Toro had left all of those monsters out, and concentrated on the main enemies (Rasputin, Kroenen, and that weird blonde chick), this would have been a LOT better!  Plus, the ending just seemed too clean and easy.  I was expecting Hellboy to have to do some real fighting.  LOL And what's up with the cats?!??!  I would recommend seeing it...but don't hold your breath.  Maybe the DVD will be better...but only if it has LOTS of extra features.",N/A
