,reviewText,Title
1088607,"I wont go over the plot as that has already ben well discussed. I will say that even with all of the negative reviews the plot sounded liked something I would like and of course I figured it cant be that bad if ashley judd and harry connick were main characters. Well, it may not be the worst film ever as some have said, but it is close.....Frankly, it was not scary or even suspensful...I saw the caption which said if bugs scare you this is not the movie for you....Well, did we ever actually see any bugs, except for the brief 1/2 second cut in's? Nope. The entire film was very boring....the first 45 minutes are downright awful as nothing at all happens other then watching people talk in a dingy motel room...when the actual plot comes out after the first 45 minutes it simply was awful...a complete and utter waste of time....Not scary (even if you get creeped out by bugs there should be little reason for this to creep you out), not suspensful, not entertaining...the ending completely sucked....Do not waste your time on this flick...I have a movie collection with over 3000 movies. I do have the SE Edition of this actually only watched it for the first time recently. I also recorded it to my DVR and had a copy on an external hard drive as well.....After watching it, I can assure you the SE disc will never be used again and I have already deleted it from my DVR and external hard drive...Yes, it was that bad.....It was simply awful. Very surprised that ashley judd and connick did this flick and I am sure both regret doing it as this movie has to go down as one of the worst ever and surely both wish they had passed on this flick......People, feel free to watch it..heck, everybody has different opinions on movies....but just remember, you were warned.....You'll have more fun sitting in your yard watching the grass grow then you will watching this movie......",N/A
730389,Worst upscale or whatever transfer I've seen on a bluray for a long time. oversaturated colors and contrast-sharpness like a good video-tape... unbelievable. and although there are only flies when its a monster-wasp on the cover the film is a decent c-movie and good for laughs. the cgi are so awful...hahaha. rent dont buy.,Infested VHS
1569848,"This was a total waste of money. Poor production, inaccurate discriptions and a total lack of respect in regards to correct pronunciation of &#34;Appalachia&#34;. It's app a latch a, not app a lay shun!",National Parks Exploration Series: The Great Smoky Mountains
1251783,"I love the Turtles. I love Zappa, the Mothers, the Doors, Hendrix, and the whole 60's music scene that this film tries to portray. I read about this film a while back and when I couldn't get it at my local video store decided to buy the DVD. What a disappointment. Having watched Frank Zappa's movie 200 Motels and listened to the real life interactions between band members from the Turtles captured on the album Playground Psychotics, I know the people portrayed in this movie were interesting and funny. There is material here for a great movie about the LA and London music scenes. Unfortunately this isn't it.  The sets, clothes, acting, and writing seem like an extended skit from a bad TV show. The dialog consists of constant lines like ""wow I can't believe I'm smokin dope with Donovan!"" All the acting is awful but the worst are the guys who try to be Zappa and Morrison, unbelievably awful. I've seen more professionalism in high school plays. Its not even in the ""so bad its good"" category. There is nothing here worth watching.",N/A
1224661,"Sherlock Holmes is about using his miraculous brain to solve crimes.  That is his one and only resource.  In this movie, Sherlock Holmes is ripped, can fight anyone, and oh yeah sometimes solves crime.  Would have been a much better movie if the characters names were not Sherlock Holmes and Dr. Watson.  Garbage",N/A
104977,"I just finished watching it.  I have to agree with the negative reviews here.  It's a confusing, boring and stupid movie.",N/A
334639,Was disappointed!  It never came with a sleeve cover.  Got half my money back tho.  Over all not thrilled with it.,N/A
1369692,"Another review suggest this movie is actually a TV show or mini-series that has been spliced together for release into a 95 minute movie, and that makes a lot of sense to me after watching this. Kung-Fu Master is no piece of art, as a movie or as a genre entry. Dou Xiao's direction is incredibly poor, and the martial arts are a curious mix of actual skill, badly done (and silly) wire-fu, and cut-aways evincing incredibly bad editing. While a plot can be thin in this genre, it should at least be serviceable. This movie has no discernible plot, and the end makes zero sense.What's good about it? Well, Kung-Fu Master has some excellent long shots of some of the fights that incorporate several combatants at once. Most of these sequences involve fights with javelins or sticks. There's also (I think?) good effort displayed by star Yuen Biao, but the wire-fu and endless cuts always make you question whether it's real or completely faked.It almost seems as though the movie is trying to be a modern day version of one of those cheesy chop-socky movies from the 70s, but I can't quite believe the people behind Kung-Fu Master had that much vision. I got the movie dirt cheap at a close-out sale for a Blockbuster Video store. And that's about all I can recommend you expend for it. Poor.",N/A
1170995,"I'll post a review, WTF kind of a price is this for someone who already is a Millionaire..........Another example of American Greed.",N/A
616844,'Club Dread' is awful.  It is neither funny nor scary.  The acting is horrid and the makers of this piece of doodie should be shamed.,N/A
1492357,"The series is well done from a production standpoint, yet, the first season seemed geared to voyeurs and sadists. Can't say anything about the second or later seasons.",N/A
1012127,"i got dis movie wit a red lobster gif card from xmas from my brothas man (he gauy). this movie mad me hungry 4 shamp, but the seafud her is wack. it cold as hel out so i ditten get it.",Pizza
1668329,"I hated it because it was in a foreign language, & so I had to read all the captions below & missed half the movie.You people should have listed it as FOREIGN... so that I'd have known before hand....but no.........I had to see it& discover that for myself.  We hated it.......we turned it off.  We should not have to pay for this...& that is makingme so angry that I may not rent another movie from you.  jWhy do you trick people?  So sad...so agrivatiing to usyour coustomers.",N/A
1348806,"What a waste, this movie is gross, it's sickening, and disgusting, you would have to be a sick twisted freak to enjoy this. Horrible, just horrible.How bad you ask? 2 girls 1 cup bad, (without showing the poo), but I guess that's what people are in to these days.Oh yeah the plots bad too, but not so bad it's good, just bad, and the ending was awful.I hate this movie...",N/A
1194620,"This film has more holes than my Kuru-riddled brain.Treating a pernicious industry like the sex-slave-trade in a comic-book fashion is ludicrous and irresponsible. I've lived in SE Asia, working not in but alongside crusaders fighting this sorry malignancy. I know...it's only a movie. It's only the well from which our culture draws its knowledge.The good guy (Liam) has less dimension than a straight line: he is simply not believable and thus is never engaging. Liam is always liam, whether in kilts, Jedi rags, WWII garb, Les Mis stripes, or chaps. Abysmal, our movie icons.Anyway, the bad guys are NEVER shown being brutally bad, thus there is little reptilian satisfaction in their roastings, plumbings and guttings. Being one of the largest money-making businesses in the world, all of its prime-movers and lick-spittles are not morons, surely.The film allows the viewer to know only a spoiled, perfidious, reckless teen-aged daughter...so where's the emotional investment for her plight?Her mother (bitter-bitchy-ignorant but beautiful and shapely) is ex to Prozac-Crack-Liam, trophy-wife to handsome, rich-as-Croesus indulgent step-sugar daddy? No stereotypes here. Briefcase full of valid passports, ID's in reflections, homicidal trucks, venal trusted friends, etc...all original themes.The final rewards are delivered at the endings (2)...landing at LAX, without a warm and fuzzy welcome from Interpol and the FBI? A singing audition for the air-headed kid? Did she learn nothing? Obviously a product of our public schools.Come on, Hollywood, work on your introductions and endings (and everything in between). For instance, how the hell did they get off the yacht (with the other girls...he can't hand them over to the authorities) and out of France, severely wounded, with the miscreants and the police hot on their spoor? There is a good story there. A great story. Getting back across the Pond and into the US without the daughter's passport could have been another challenge...well, all right, fictionalize THAT challenge. And finally, disappearing into the fabric of LA/USA/upper Chad with reasoned vigilance and disabling paranoia would have been a reasonable exit.You may enjoy the ride until there is a synaptic snap somewhere higher than your mesencephalon. If not, mark your territory again, just in case your essence is growing faint. Rehydrate yourself with another brew.The reason I bothered reviewing the thing is because I enjoyed it on a visceral level. This one got derailed in the first few minutes...quite an accomplishment.",Taken
254927,"Just in case you thought you finally found a reasonably priced DVD of the classic 1945 chiller ""Dead of Night"", be advised, if you order the single disc edition with the b/w cover and ""CV"" logo in the upper left corner, as pictured for this listing, this is what you'll end up getting:The ""DVD"" is actually a DVD-R, with a transfer that looks like it originated from a fair quality VHS, but with occassional freeze-frames and digital noise due to a spotty render. No extras, no subtitles, and only a basic chapter-selection menu.It is advertised as ""new""... and I supposed that may be technically true, to the extent that it isn't ""used"". ""New"" in the sense that after the disc emerged from the DVD-burner, it got put it in a case and shrink-wrapped without anyone watching it first, even in the interest of basic quality control. Not usually what one thinks of when buying a ""new"" DVD.The black and white sleeve art appears to be a scan of a 1989 Congress Video Group VHS edition (hence that ""CV"" logo on the front). There is even a customer service number of ""1-800-VHS-TAPE"" on the rear of this ""new"" ""DVD"" sleeve...SO... if you really MUST have a copy of this film, don't want to spring for the pricier, out-of-print Dead of Night/Queen of Spades double-feature, and don't mind a dodgy transfer on a DVD-R, go for it.UPDATE: Looks like they've modified the sleeve art from the description I posted above (perhaps trying to disguise the crappy product...?)",Dead of Night VHS
537423,"I have respect for our war veterans of this great country. They've done something for us youngsters, that we could never repay. So what does the ''greatest generations'' youth do to honor them? Make a horrible movie like this. Pearl Harbor is one of the most overhyped, and overplayed movies ever. Instead of having the great and powerful war plot in Saving Private Ryan, Pearl Harbor was more like Armageddon. It was all about the action. Maybe 1/3 of the movie was focused on the characters. But all they focused on were the two best buds and their love interest. At first it seemed okay, but the rivalry and the acting got old very quick. Ben Affleck is one of my favorites, but I dont know what got in his mind to make a movie like this. It tried way too hard to have everything for everybody (romance, action, humor). But what the script-writers didnt realize is we didnt come to see a movie that had something for everybody, we came to see a war movie!",N/A
1142335,"I bought this according to all the great reviews.  I also figured that since Jet Li was in it that I could overlook Jackie Chan.  Nothing against Jackie Chan's skills, just his acting and choice of films which I have never enjoyed.  I am rating the movie, not Jackie Chan.Let me front load this by saying that I am not a fan of Jackie Chan.  Never have been.  So if my martial arts comedy standards may be a bit different from yours but I want to be perfectly honest about this.  After watching Chan's last movie The Forbidden Kingdom I can safely say I never will watch him willingly again.  I relented to watch after a 15 year fast from his last movie and was immediately sorry I had gone back on my word.BO-RING.  Cheesy bad, all around insulting to kung fu fan's everywhere.  I figured if I fast forwarded to the fight scene with Li/Chan that I would at least feel like I didn't waste my money on this.  I figured wrong.  It was an exercise in annoyance.It makes me wonder if all these reviews are fake.  I've always trusted Amazon.  I bought this on Amazon based on the reviews which I question now if they are legitimate or just people paid to give a good review who probably didn't pay for the dvd like I did.  I feel duped.",The Forbidden Kingdom
121066,Dull and slow moving action and i do mean SLOW! as it can get.No doubt in my mind Clint Eastwood thought it would be a good idea to direct and star in an rather unstructred story concering a former Army Pilot still suffering from the horrors of vietnamis pressed back into action by the goverment to go into the U.S.S.R And steel a highly sophistcated jet the americans belivewill be used against them. It's obvious eastwood liked what hesaw in Star Wars and thought he could a blend of Sci-Fi-James Bond in 2 hours with Eastwood looking like a total fool in array of disguises. It was a real dissapoinment To see a true actinglegend succumb to his own shamefull descions. The real problemwith the film is that it was way overlong and streching theviewer's crediabilty for far too long to be actually enjoyed.,N/A
1657613,"1st off, I have never been to Sea World; and I DO NOT approve of, nor condone, the capture of wild animals (or mammals) for entertainment purposes.That said, this is the most ridiculous and dishonest ""documentary"" I've seen in quite a while.""Sea World"" is going to threat this the same as anyone, or any other 'entity' would, in an event where a WILD ANIMAL (in this case, Wild Mammal) attacks &/or kills someone... There's no ""great conspiracy"" here; and to suggest otherwise is obscene.  Using anyone's death, to promote your personal agenda, regardless of the facts, is obscene, no matter how you try to skew it.A woman is dead... it is what it is... it happens, in every conceivable ""entity"", PUBLIC & PRIVATE -- THEY'RE WILD ANIMALS/MAMMALS -- it's just way more common for the Public Entities (aka: Zoos)... but they all behave & blame, the same way, afterward: ""Trainer error"", or whatever... because, as these dummies have proven, yet again, some people just can't accept the truth, no matter how how simple that truth is, so they have to blame the deceased, to keep from being sued by an idiot, litigious society &/or family members, who want to place blame everywhere, except where belongs.Moreover, 99% of everyone interviewed in this ""film"" who talk about the ""traumatized psychosis"" of these KILLER whales -- are not qualified, nor schooled, in the psychology of ANY species... And none, have clearly conducted a formal or informal psychoanalytical study of a whale's behavior before, during, and after ""capture"" -- Therefore, 99% of everything presented in this ""documentary"" as ""fact"" by the FEW semi-qualified to speak on such a matter, is still pure speculation & conjecture.-- And the people who SHOULD have been interviewed, weren't... or... those interviews didn't reflect the pre-determined ""message"" the Director wanted to put out, so they were discarded & left out of the, LOL, ""documentary"".That said, yes, common sense would dictate they (captured 'wilds') COULD & MAY VERY WELL BE ""scarred"" by the events... But there's NO evidence the Orcas ARE, nor, any other ""captured"" animal, mammal, reptile, etc.However, COMMON SENSE would also dictate, that these Trainers CHOSE A DANGEROUS PROFESSION, AND SOMETIMES, THAT DANGER BECOMES REALITY -- IT HAPPENS -- THEY KNOW THIS GOING IN & CHOOSE TO DO IT ANYWAY... JUST LIKE POLICE OFFICERS & FIRE FIGHTERS (only the former's is a million times more certain)!!Clearly, these people made their choice to work with these Dangerous Animals/Mammals... You don't blame the Animal/Mammal for the accident(s) because ""they're just animals and don't know any better"", or whatever... Well, you can't blame the ""entity"" either, because THEY DID NOT FORCE THE TRAINER TO BE A TRAINER, TO WORK THERE, etc.; and no matter how ""humanely"" a wild animal/mammal is captured, transported, and housed... it is, and will always be, (in this case, a LARGE), DANGEROUS, LETHAL THING... and no amount of ""training"" will remove that aspect of its nature!!-- I swear, it's like all notions of PERSONAL RESPONSIBILITY are as foreign as Orcas are to land!And the quote, ""There's no record of any Orca being violent in the wild"", was by far the most ludicrous of the countless, insane ramblings, offered up.  -- THEY'RE CARNIVOROUS (""KILLER"") WHALES YOU IDIOT!!!Plus, as if you can honestly compare the millions of hours of CONSTANT observation done in captivity, to A FEW HOURS of GLIMPSED ""activity"" out in the open ocean, as an actual comparison-argument... LOL; but they try, along with every other conceivable way, to mislead, and lie, rather than have an OPEN AND HONEST DEBATE about whether we should/shouldn't have captive 'wilds' at all (in 'Public' or 'Private' entities).-- Personally, I would be 100% fine if every 'wild' was returned to the wild, set free, and all Zoos, etc., were closed entirely/permanently... but that will never happen... And these attacks, while extremely rare, will continue.Regardless, this is without question, the most insane, ideologically inept, maddening, and brain-numbing piece of crap, this year... possibly, of all time.",N/A
776879,"This isn't LaBruce's first film by any means, but he certainly hasn't learned anything along the way.  A potentially interesting concept is ruined by laugh-aloud acting, purile dialogue, and absolutely no sense of pacing or development.  The scenes of brutality are jaw-droppingly amateurish.  These punks are supposed to be threatening?  Good grief, I can get more rage out of my high school theater students.  How this man manages to keep finding backers is the most intriguing thing about the 71-minute ""film.""",Skin Flick
1094105,A waste of my time and money. Possibly two good gore scenes (I only remember one) and thats all this thing is worth...,Buried Alive
1657593,The plot is contrived and the characters are sappy.  It is not funny and the writing is so bad it makes you wonder how it got made in the first place.,Girl Most Likely
524055,"This may be the worst movie I have sat all the way through.I kept thinking (or hoping) not that it would get better but that it would get less bad.It didn't.  It just went from bad to worse.This is chiefly because of bad writing throughout, lame special effects, and bad--spectacularly bad--acting on the part of the two principal white males.Cole Hauser, who plays Vin Diesel's Probation Officer, learned acting in modeling school: to act, strike poses.  He overacts, or I should say overposes, shamelessly.Vin Diesel has the opposite technique.  He apparently filmed this while in a coma.  Either that or he phoned it in, and his body was produced by special effects.The women aren't bad, but nothing can redeem this hopeless clunker.Even the creatures aren't very frightening.  And the more you see them, the less frightening they get.  All of $1.75 was spent on their computer animation.And at least that much was spent on red-syrup for blood.  There is also a lot of blue-syrup for blood.  This is either the creatures' blood, or simply some arty filming.Also in the Arty Filming Dept. is the overall YELLOW of the first scenes.  Later this is dropped, with no explanation.  Also dropped is the notion that the survivors have to use breathing apparatus.  I guess they got tired of sucking on tubes.  These simply disappear.They aren't the only ones that suck.  Marvelously sucky are the stabs at Portentous Dialogue.  Seeing Vin Diesel debate (or somnabulate) theology with the Muslim guy is truly amusing.  (But don't eat your lunch first.)What redeems this whole mess is the fact that YOU DON'T CARE A DAMN ABOUT THE CHARACTERS. When they die, or when they escape, you don't care.A silly comedy.  The songs are especially unmemorable.",N/A
723557,"5 stars for Creem Reunion DVD, Robert Johnson ""with Doyle Bramhall II!"" but this, lame, sorry, but nothing in it at all, never gets going.just like MTV unplugged, boring and no energyWatch the EC DVD of Robert Johnson with DBII, listed near the end when Eric says for this dvd, RJ, he has to really pay attn, where as on his reg stuff he is off on auto pilot, thinking about something else in his life, something to do tommorow, or whatever.  right you are Eric, on total auto pilot.  I have tried 3 EC band DVD's, they all are horible.  blame having to play the same songs over and over for decades?  oh darn, bummer never had a real job working 8 hours a day for $$$ a fraction of a guitar player, working a few hours a day, with a couple months or more off a year.  people pay to see you, and that means they deserve your best, every night, quotes from Elvis and John Fogerty.Listened with Sennheiser 595's, the best that I have found, had 555 for a couple years they are nice too, but cant touch 595's, pay the dif and see, er I mean hear.",N/A
1581682,If this movie ever gets out of our solar system and a more advanced -therefore with more humor- alien race sees it they will annihilate us with no second though. They would do what Ender did to the bugs but for a better reason this time....nukes or maybe a virus.....definitely nukes because some might survive the virus out brake.I watched the movie...the whole movie so Einstein was right..... Ooooh....no more words...maybe we could sent the t100 back to Adam...,N/A
1098598,"There's nothing I love more than a zombie (zombi) film. Whether it is the needed social-commentary of a work like Halperin'sWhite Zombie(1932), the thought-provoking existentialism of Soavi'sCemetery Man(1994), or the playful relateability of Pegg/Wright'sShaun of the Dead(2004), I enjoy it all. In fact, I (like Danny Boyle, mind you) insist that28 Days Later)(2002) IS a zombie film, JUST so I can show it in my horror-film classes! Equally as revealing, I (INDEED!) went to every ""Resident Evil"" film on OPENING-NIGHT just to show my support for the undead. Bottomline: I'm not a zombie-snob. So, take my words to heart ... this film is shockingly sub-par.This work had everything in its favor! Foremost, it has top-notch actors like Carrie-Anne Moss (The Matrix,Memento, andChocolat), Dylan Baker (Requiem for a Dream,Spider-Man 2, andKinsey), and Billy Connolly (""Boondock Saints,"" ""White Oleander,"" and countless television shows). Most horror-film directors are not that luckily. And, understand, these actors ""brought their 'A' game."" Their devotion to their roles is painfully clear ... and that only contributes to the uncomfortablenesses of the work (one begins to feel embarrassed for these committed actors). Secondly, Currie had a sizable budget: eight-million! (and has thus far only grossed about $300,000 since June). Pegg and Wright had EXACTLY half that budget for their zed-word ""comedy"" and quadrupled it as of November 2004. In essence, Currie had the gift of gorgeous sets, fantastic film-stock, luxurious props (like the cars!) ... amenities only this type of budget could permit. And for all its ""beauty"" ... for all its effort ... it fails ... epically.Undoubtedly, its fatal-flaw resides in its soundtrack. The ""light-instrumentals"" (practically lifted from 1950's sitcoms) undermines the film at every turn. It is not ironic ... it is not ""kitchy"" ... it is not creating an ""atmosphere"" ... it nearly, single-handedly destroys the film. Its literalness is exhausting. Moreover, watching the film is like trudging through molasses: it is excruciatingly slow and unrewarding (or, at least, I imagine this is what ""trudging through molasses"" might be like). Envision a rewrite of ""Lassie"" ... now replace Lassie with a ""pet-zombie."" The end. The first nod toward Beaudine Jr.'s work was amusing ... but the joke wears thin FAST! ""Is it Timmy? Is he in trouble? Show me boy!"" Et al. Uggggg.One point of frustration is Tim Blake Nelson's character of Mr. Theopolis. His contribution was the ONLY redeemable aspect of this entire film. It is a genuine shame that the director failed to focus on Nelson's demented-yet-likable character. To relegate such a respected actor (one beloved by the Coen Brothers) to a ""bit-part"" is a pity. The real film was with him and his zombie girlfriend (think of what could have been!) ... how did no one realize that?!Many viewers will be dazzled by the ""pretty colors,"" the wonderful sets, and the familiar actors ... most will find it completely transparent. Many will think they are ""supposed to like it"" ... most will realize it is reasonable NOT to like it. There is nothing innovative here ... nothing that hasn't been addressed elsewhere. I assure you, this is not the next zombie-classic ... in fact, I will be shocked if the film is in-print a year from now.Peter Travers of ""Rolling Stone"" magazine says it best: ""Director Andrew Currie is better at laughs than scares, but he can't sustain either as Fido runs out of steam in the final stretch."" And the other critics (who are remarkably amenable to horror in general) agree (like Richard Roeper).Need a final word? Here it is: this film commits the two cardinal sins of the horror/comedy genre: it is not scary (ever) and it just isn't funny.",Fido
200327,"I ordered Concorde (1979) starring Alain Delon and Susan Blakely, the 4rth Airport movie, from this page, as advertised, but they sent a 2000 documentary called Concorde.  I sent it back.UPDATE: Amazon.com has revised the product details to cover their mistake, and are giving me a refund.",N/A
1079885,"PLANET TERRORA jolly gore fest. Great sex scene with peg leg. Good female Cast. Fun but average.DEATH PROOFWho wants to see a talentless botoxed lipped, pot bellied, saggy arsed, pigeon toed, rhythmless actor do a 5 cent lap dance?Unsympathetic female cast. Nice Car Crash. Boring as Hell. Terrible dialogue. Cop-out ending. Some nice editing.Question: When will Tarantino take movie making seriously again and produce something of worth?",Grindhouse Presents: Death Proof
877253,"Poorly done - mostly fiction with no fact!  Good for entertainment but not for science.  I was totally disappointed and believe now that the intent of the DVD was to do a hatchet job on the bible - and done poorly.  The DVD starts out like it is going to trace the biblical Exodus to Egypt's Pharaohs and tell what really happened to the Pharaoh's first-born son - was he killed by God's wrath or by man's wrath.  The DVD reminded me of a Laurel and Hardy movie - sending Egyptologist Weeks and journelist Sennet around Egypt in a comedy fashion. It starts out with finding a skull, believed to be Rameses' son and half-way through the DVD they find out that this skull is not the skull they were looking for and so they tossed it and took another skull from the tomb (four total in one mass grave - which is kind of strange for Pharaoh's sons) and reconstructed this skull to look like what they think Rameses's first born looked like without any evidence that it is THE one.  Rameses is alleged to have over 100 children. Overall, the producers of this DVD didn't know where the Red Sea geograhical crossing took place, where the mountain of God was located or where the burning bush was located or at what date this all took place, or under which Pharaoh, etc - all of which I believe now to be wrong in their hypothesis.  Since their hypothesis didn't agree with the bible, it didn't dawn on the people putting this expose together that they might be looking in the wrong places, time, Pharaohs, etc; so ... they changed the bible text! Is this what schools are teaching for science today?  I recently ordered and reviewed the DVD Exodus Revealed and the book Exodus Case by Dr. Moller, both which are outstanding and CREDIBLE and based on science.  In these two items - they do reveal where the crossing took place and where the Mountain of God (Mt. Sinai) is, as well as finding evidence of Pharaoh's chariots on the bottom of the Red Sea. I recommend these two as a must see if one is interested in the Exodus Red Sea crossing and would wait to see the Rameses DVD on Discovery, Nat'l Geographic and other PBS channel types.",Rameses - Wrath of God or Man?
816190,"The only thing i can say about this that i'm not ashamed of is the director - he's great in his prosthetics, animatronics section and he has the orignal starship troopers, star wars and robocop as well as a host of others under his belt.But i hated this film. No hate is too strong a word. I felt like it stole two hours of my life. I have been robbed and there is nothing i can do about it! (SFX:Heart-wrenching Scream)This man needed a better budget and a better script. He deserved that much. But he wasn't given it.This film even went up against basic film edicate. Fast action - needs fast cuts. But there was obviously nowhere near enough money to supply film because every short seems to be held as long as is humanly possible. And then some. One cut lasted over a minute! Dear Lord save us. I know that sounds like nothing but it is the basics - fast action needs fast cuts to make the audience feel excited. Watch any action scene in anything - no cut will last longer than 4 seconds...seriously.  I fast forwarded through bits of this.This man should have been given better, and worst of all is he'll be judged on the success of this film. Which isn't fair.The original was amazing. This however, really shouldn't be given time in the DVD or Cassette Player.",N/A
1223644,"All of us went through the entire year, and guess what? NOTHING HAPPENED! I would figured that it takes further than 2012, maybe between 5-20 years.",2012
914304,"""Crossbones"" is worse than ""Dracula 3000"".. That's correct, this masterpiece is worse than the worst film made in the last 15 years. That is quite an accomplishment.This mess starts off with the long, boring story detailing the origin of the villain of this film; the short guy with the dirty beard who runs around with a knife. He is supposed to be some evil, immortal pirate who kills anybody who:a. is in his field of vision, especially if you are wearing a skimpy bikini (I've never really found hoochies cut up and covered in their own blood attractive - obviously the director has this fetish)b. tries to steal his treasure (all pirates have treasures to guard - Arrrgh!)c. tries to prevent him from recovering his treasure (he lost it when he was imprisoned many years ago, before he became immortal. Arrrgh!)The victims are a group of idiots who are participating in a ""Survivor""-type show. They all decide to frolic on this short killer's island.What really shocked me about this poorly filmed, cheap D-grade movie was the incredibly racist portrayal of one of the pirate's victims - a rap star of course. All this guy needed was a Watermellon and a bucket of chicken. It was much worse than Coolio's ""performance"" in Dracula 3000.Skip this one at all costs.",Crossbones
159031,"I bet that eventually Lucas will get so greedy as to release a version with the movies as they should be. When this happens people will end up paying for yet another set. If you buy this be prepared for a messed up movie, and to end up paying for it again in a couple years.",Star Wars Trilogy THX Digitally Mastered Edition
211926,Never buy 3D movie unless it says BluRay 3D. Never made it to the end I was expecting too much for a low price movie. Price was great. I just was let down because I bought a 3D HDTV for Christmas. It still is a great movie but set it aside to watch real 3D movies.,"Friday the 13th, Part 3 VHS"
1470288,"I watched this movie, because I thought that surely, after &#34;Borat&#34; and &#34;Bruno&#34; this guy would finally be in something funny. But I was wrong. Poor jokes that were not funny in the least; seemed to drag on and on; after 40 minutes (yes, I did actually watch 40 minutes worth, hoping it would get better), I shut it off. Give it one star because that is the lowest rating Amazon has.",N/A
834818,"I'll start off by speculating a bit: if this was Jim Jarmusch's way of playing a joke on global audiences by making an awful film to see if they'd revel on it afraid as to not be hip, well, he failed. The audiences hated it. And they didnt care about being hip.If on the other hand, and here's the worst part, Jim Jarmusch actually completed this film thinking he made a hip, funny, ""alternative"" and kinda weird movie revolving around people just sipping coffee and puffing away on cigarettes, well he failed again. And gave a bad name to smoking and coffee drinking on top of it.Then again maybe he was experimenting (for all i know) by letting people do the coffee thingie without any script and simply allowing them to improvise and say whatever lines crossed their skulls. Nope, i checked in the credits and it says ""written and directed by Jim Jarmusch"". Of course we dont really know what his idea of ""writting"" is, but we cant know everything, can we...I wouldnt recommend this film to anyone suicidal, anyone who wants to give up coffee and/or anyone neurotic or intelligent. Nor to anyone in desperate need to save even the three dollars for the rental. Come to think of it, i wouldnt even reccommend this to people i dont like because i'd know 100% they wouldnt actually see it till the end, and thus my goal to ruin their night through-n-through would be foiled.""Coffee and Cigarettes"" is excruciatingly unfunny, bar a few lines here and there which you can get for free in a real environment (i.e a real coffee shop) just by listening in to strangers. You know though that if you were to do that you'd also get bored to the point of apoplexy. But the film is actually worse than that.Loads of very talented people combine their efforts in wasting their talents in this disaster. No need to name them, it's a sizey list. Weirdly enough, it seems that most of them are not only enjoying playing in it but they seem convinced they're playing in something worthwhile.At least someone enjoyed the process then.Avoid fanatically.",N/A
280603,"Super star Gary Cooper was one year shy of the half-century mark when he lobbied, and to the horror of many, was awarded one of the most coveted male roles in movie history: Howard Roark. As described in Ayn Rand's still exhilirating masterpiece, The Fountainhead, Roark was a l9/20-year-old brilliant social rebel who battled society to live the way he wanted to and to build buildings the way he designed them. He was a dynamic, feisty, fearless rebel who moved and talked like the genius he was.The book starts off with Roark being kicked out of college because he refused to compromise his dreams of becoming not a good architect, but a great one.When Warner Brothers announced it had brought the movie rights to Ayn Rand's landmark novel, many in the film colony saw the Howard Roark part as a shoo-in for rebel-in-residence John Garfield. Charismatic, intense, gorgeous, a brillant artist, he had already created a niche in movies with his bad boy, smart, edgy roles,like the one in the Joan Crawford hit, ""Humoresque"" where he proved unforgettable as the troubled, snarling master violinist, Paul Boray.Cooper's image in private and on screen was that of a laconic, good-natured boy-next-door who might have parked his horse outside. Very rarely did he move or talk fast and his style was slow-moving and sleepy. In his role of Howard Roark he looks like the grandfather of the young rebel. Probably one of the most excruitiating scenes on film is Roark's big courtroom speech. Cooper resembles an old man, or an ageing cowpoke,whose wandered onto the wrong set, reading text off a teleprompter and at times his eyes bug out at some of the really high tone philosophy that author Ayn Rand wrote.Cooper was later to say that he understood nothing aboutt the script or his role.  Director King Vidor was later to write that he was appalled by the casting because equally badly cast was Patricia Neal in the juicy role of Roark's love interest--icy, brilliant, surreal Dominique Francon. Neal was a pretty, fresh-faced ingenue who photographed well.Again, many in the film colony thought Ida Lupino was the perfect actress for the role. She was considered the ""poor man's Bette Davis"" and had turned in extraordinary performances in ""They Drive By Night"" and ""The Hard Way."" Rand said she wrote the Dominique Francon character and later the Dagney Taggart personae in ""Atlas Shrugged"" with Greta Garbo in mind. But Garbo had already quit movies. Barbara Stanwyck was so obsessed with starring in The Fountainhead that she gave studio mogul, Jack Warner a copy of the book with a note saying she ""was born"" to play Dominique Francon.Cooper can't be entirely faulted for his fatal miscasting. Ayn Rand actually pushed for him to be cast. This was an era when the tiny circle of super stars truly believed their own immortality. Stars like Cooper were brainwashed to think ""their fans"" would love them in any role. Because the Howard Roark role was considered ""hot,"" every male star lobbied for it. Cooper probably was elated and thrilled to have snatched this prize from under the noses of his cohorts. Unfortunately, his hideous mistake and all of those who supported his casting will live forever on DVD and Turner Classic Movies.",The Fountainhead VHS
1282536,"I had a free ticket.  So I went to see it with a friend.  The most unfortunate thing is that I paid for my friend's ticket so that is good money gone for a poor excuse of a movie as far as I am concerned.  Then I wasted my friend's time and my time watching it.  While I most certainly did not enjoy the movie, I am aware that many people here seemed to have enjoyed it, judging by the reviews.  So if this kind of show is your cup of tea, by all means go, watch it and be entertained.",Bruno
